Frame11;16.947;0;-0.128;0.761;1.368;1;-0.128;0.793;1.406;2;-0.162;0.995;1.443;3;-0.192;1.176;1.452;4;-0.297;0.887;1.46;5;-0.085;0.903;1.471;6;-0.291;0.854;1.414;7;-0.322;0.874;1.372;8;-0.032;0.921;1.423;9;0.178;0.934;1.476;10;0.353;0.942;1.499;10;0.353;0.942;1.499;12;-0.181;0.696;1.349;13;-0.384;0.784;1.552;14;-0.272;0.835;1.344;15;-0.179;0.85;1.361;16;-0.061;0.712;1.349;17;-0.401;0.767;1.534;18;-0.07;0.843;1.498;19;-0.052;0.87;1.419
Frame12;16.955;0;-0.117;0.756;1.347;1;-0.117;0.789;1.392;2;-0.147;0.999;1.426;3;-0.179;1.18;1.439;4;-0.284;0.885;1.445;5;-0.071;0.904;1.452;6;-0.285;0.854;1.405;7;-0.316;0.875;1.363;8;-0.007;0.928;1.399;9;0.209;0.938;1.445;10;0.37;0.941;1.457;10;0.37;0.941;1.457;12;-0.17;0.69;1.332;13;-0.376;0.788;1.544;14;-0.272;0.835;1.344;15;-0.172;0.852;1.349;16;-0.047;0.71;1.316;17;-0.398;0.769;1.532;18;-0.055;0.847;1.506;19;-0.041;0.876;1.417
Frame13;16.962;0;-0.117;0.756;1.347;1;-0.117;0.789;1.392;2;-0.147;0.999;1.426;3;-0.179;1.18;1.439;4;-0.284;0.885;1.445;5;-0.071;0.904;1.452;6;-0.285;0.854;1.405;7;-0.316;0.875;1.363;8;-0.007;0.928;1.399;9;0.209;0.938;1.445;10;0.37;0.941;1.457;10;0.37;0.941;1.457;12;-0.17;0.69;1.332;13;-0.376;0.788;1.544;14;-0.272;0.835;1.344;15;-0.172;0.852;1.349;16;-0.047;0.71;1.316;17;-0.398;0.769;1.532;18;-0.055;0.847;1.506;19;-0.041;0.876;1.417
Frame14;16.968;0;-0.117;0.756;1.347;1;-0.117;0.789;1.392;2;-0.147;0.999;1.426;3;-0.179;1.18;1.439;4;-0.284;0.885;1.445;5;-0.071;0.904;1.452;6;-0.285;0.854;1.405;7;-0.316;0.875;1.363;8;-0.007;0.928;1.399;9;0.209;0.938;1.445;10;0.37;0.941;1.457;10;0.37;0.941;1.457;12;-0.17;0.69;1.332;13;-0.376;0.788;1.544;14;-0.272;0.835;1.344;15;-0.172;0.852;1.349;16;-0.047;0.71;1.316;17;-0.398;0.769;1.532;18;-0.055;0.847;1.506;19;-0.041;0.876;1.417
Frame15;16.975;0;-0.117;0.756;1.347;1;-0.117;0.789;1.392;2;-0.147;0.999;1.426;3;-0.179;1.18;1.439;4;-0.284;0.885;1.445;5;-0.071;0.904;1.452;6;-0.285;0.854;1.405;7;-0.316;0.875;1.363;8;-0.007;0.928;1.399;9;0.209;0.938;1.445;10;0.37;0.941;1.457;10;0.37;0.941;1.457;12;-0.17;0.69;1.332;13;-0.376;0.788;1.544;14;-0.272;0.835;1.344;15;-0.172;0.852;1.349;16;-0.047;0.71;1.316;17;-0.398;0.769;1.532;18;-0.055;0.847;1.506;19;-0.041;0.876;1.417
Frame16;16.982;0;-0.117;0.756;1.347;1;-0.117;0.789;1.392;2;-0.147;0.999;1.426;3;-0.179;1.18;1.439;4;-0.284;0.885;1.445;5;-0.071;0.904;1.452;6;-0.285;0.854;1.405;7;-0.316;0.875;1.363;8;-0.007;0.928;1.399;9;0.209;0.938;1.445;10;0.37;0.941;1.457;10;0.37;0.941;1.457;12;-0.17;0.69;1.332;13;-0.376;0.788;1.544;14;-0.272;0.835;1.344;15;-0.172;0.852;1.349;16;-0.047;0.71;1.316;17;-0.398;0.769;1.532;18;-0.055;0.847;1.506;19;-0.041;0.876;1.417
Frame17;16.996;0;-0.109;0.757;1.333;1;-0.107;0.791;1.378;2;-0.129;1.005;1.402;3;-0.161;1.185;1.416;4;-0.274;0.887;1.433;5;-0.055;0.908;1.428;6;-0.276;0.858;1.393;7;-0.309;0.877;1.349;8;0.012;0.933;1.377;9;0.238;0.943;1.408;10;0.395;0.942;1.407;10;0.395;0.942;1.407;12;-0.163;0.688;1.321;13;-0.368;0.796;1.54;14;-0.272;0.835;1.344;15;-0.54;0.747;1.5;16;-0.038;0.71;1.297;17;-0.396;0.77;1.53;18;-0.048;0.85;1.482;19;-0.035;0.879;1.393
Frame18;17.004;0;-0.109;0.757;1.333;1;-0.107;0.791;1.378;2;-0.129;1.005;1.402;3;-0.161;1.185;1.416;4;-0.274;0.887;1.433;5;-0.055;0.908;1.428;6;-0.276;0.858;1.393;7;-0.309;0.877;1.349;8;0.012;0.933;1.377;9;0.238;0.943;1.408;10;0.395;0.942;1.407;10;0.395;0.942;1.407;12;-0.163;0.688;1.321;13;-0.368;0.796;1.54;14;-0.272;0.835;1.344;15;-0.54;0.747;1.5;16;-0.038;0.71;1.297;17;-0.396;0.77;1.53;18;-0.048;0.85;1.482;19;-0.035;0.879;1.393
Frame19;17.012;0;-0.109;0.757;1.333;1;-0.107;0.791;1.378;2;-0.129;1.005;1.402;3;-0.161;1.185;1.416;4;-0.274;0.887;1.433;5;-0.055;0.908;1.428;6;-0.276;0.858;1.393;7;-0.309;0.877;1.349;8;0.012;0.933;1.377;9;0.238;0.943;1.408;10;0.395;0.942;1.407;10;0.395;0.942;1.407;12;-0.163;0.688;1.321;13;-0.368;0.796;1.54;14;-0.272;0.835;1.344;15;-0.54;0.747;1.5;16;-0.038;0.71;1.297;17;-0.396;0.77;1.53;18;-0.048;0.85;1.482;19;-0.035;0.879;1.393
Frame20;17.019;0;-0.109;0.757;1.333;1;-0.107;0.791;1.378;2;-0.129;1.005;1.402;3;-0.161;1.185;1.416;4;-0.274;0.887;1.433;5;-0.055;0.908;1.428;6;-0.276;0.858;1.393;7;-0.309;0.877;1.349;8;0.012;0.933;1.377;9;0.238;0.943;1.408;10;0.395;0.942;1.407;10;0.395;0.942;1.407;12;-0.163;0.688;1.321;13;-0.368;0.796;1.54;14;-0.272;0.835;1.344;15;-0.54;0.747;1.5;16;-0.038;0.71;1.297;17;-0.396;0.77;1.53;18;-0.048;0.85;1.482;19;-0.035;0.879;1.393
Frame21;17.026;0;-0.102;0.762;1.321;1;-0.097;0.797;1.364;2;-0.111;1.01;1.377;3;-0.139;1.191;1.389;4;-0.264;0.892;1.422;5;-0.04;0.914;1.404;6;-0.267;0.863;1.378;7;-0.301;0.882;1.335;8;0.031;0.94;1.352;9;0.257;0.947;1.37;10;0.416;0.943;1.361;10;0.416;0.943;1.361;12;-0.159;0.69;1.313;13;-0.362;0.805;1.537;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.033;0.711;1.285;17;-0.395;0.773;1.528;18;-0.039;0.854;1.464;19;-0.034;0.881;1.365
Frame22;17.033;0;-0.102;0.762;1.321;1;-0.097;0.797;1.364;2;-0.111;1.01;1.377;3;-0.139;1.191;1.389;4;-0.264;0.892;1.422;5;-0.04;0.914;1.404;6;-0.267;0.863;1.378;7;-0.301;0.882;1.335;8;0.031;0.94;1.352;9;0.257;0.947;1.37;10;0.416;0.943;1.361;10;0.416;0.943;1.361;12;-0.159;0.69;1.313;13;-0.362;0.805;1.537;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.033;0.711;1.285;17;-0.395;0.773;1.528;18;-0.039;0.854;1.464;19;-0.034;0.881;1.365
Frame23;17.04;0;-0.102;0.762;1.321;1;-0.097;0.797;1.364;2;-0.111;1.01;1.377;3;-0.139;1.191;1.389;4;-0.264;0.892;1.422;5;-0.04;0.914;1.404;6;-0.267;0.863;1.378;7;-0.301;0.882;1.335;8;0.031;0.94;1.352;9;0.257;0.947;1.37;10;0.416;0.943;1.361;10;0.416;0.943;1.361;12;-0.159;0.69;1.313;13;-0.362;0.805;1.537;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.033;0.711;1.285;17;-0.395;0.773;1.528;18;-0.039;0.854;1.464;19;-0.034;0.881;1.365
Frame24;17.047;0;-0.102;0.762;1.321;1;-0.097;0.797;1.364;2;-0.111;1.01;1.377;3;-0.139;1.191;1.389;4;-0.264;0.892;1.422;5;-0.04;0.914;1.404;6;-0.267;0.863;1.378;7;-0.301;0.882;1.335;8;0.031;0.94;1.352;9;0.257;0.947;1.37;10;0.416;0.943;1.361;10;0.416;0.943;1.361;12;-0.159;0.69;1.313;13;-0.362;0.805;1.537;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.033;0.711;1.285;17;-0.395;0.773;1.528;18;-0.039;0.854;1.464;19;-0.034;0.881;1.365
Frame25;17.054;0;-0.097;0.768;1.309;1;-0.09;0.804;1.349;2;-0.093;1.014;1.353;3;-0.12;1.196;1.362;4;-0.248;0.902;1.403;5;-0.023;0.921;1.379;6;-0.255;0.87;1.362;7;-0.291;0.888;1.319;8;0.046;0.945;1.331;9;0.282;0.955;1.327;10;0.484;0.955;1.314;10;0.484;0.955;1.314;12;-0.157;0.695;1.302;13;-0.551;0.797;1.439;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.029;0.713;1.276;17;-0.395;0.796;1.534;18;-0.041;0.87;1.443;19;-0.033;0.89;1.349
Frame26;17.061;0;-0.097;0.768;1.309;1;-0.09;0.804;1.349;2;-0.093;1.014;1.353;3;-0.12;1.196;1.362;4;-0.248;0.902;1.403;5;-0.023;0.921;1.379;6;-0.255;0.87;1.362;7;-0.291;0.888;1.319;8;0.046;0.945;1.331;9;0.282;0.955;1.327;10;0.484;0.955;1.314;10;0.484;0.955;1.314;12;-0.157;0.695;1.302;13;-0.551;0.797;1.439;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.029;0.713;1.276;17;-0.395;0.796;1.534;18;-0.041;0.87;1.443;19;-0.033;0.89;1.349
Frame27;17.068;0;-0.097;0.768;1.309;1;-0.09;0.804;1.349;2;-0.093;1.014;1.353;3;-0.12;1.196;1.362;4;-0.248;0.902;1.403;5;-0.023;0.921;1.379;6;-0.255;0.87;1.362;7;-0.291;0.888;1.319;8;0.046;0.945;1.331;9;0.282;0.955;1.327;10;0.484;0.955;1.314;10;0.484;0.955;1.314;12;-0.157;0.695;1.302;13;-0.551;0.797;1.439;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.029;0.713;1.276;17;-0.395;0.796;1.534;18;-0.041;0.87;1.443;19;-0.033;0.89;1.349
Frame28;17.075;0;-0.097;0.768;1.309;1;-0.09;0.804;1.349;2;-0.093;1.014;1.353;3;-0.12;1.196;1.362;4;-0.248;0.902;1.403;5;-0.023;0.921;1.379;6;-0.255;0.87;1.362;7;-0.291;0.888;1.319;8;0.046;0.945;1.331;9;0.282;0.955;1.327;10;0.484;0.955;1.314;10;0.484;0.955;1.314;12;-0.157;0.695;1.302;13;-0.551;0.797;1.439;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.029;0.713;1.276;17;-0.395;0.796;1.534;18;-0.041;0.87;1.443;19;-0.033;0.89;1.349
Frame29;17.082;0;-0.097;0.768;1.309;1;-0.09;0.804;1.349;2;-0.093;1.014;1.353;3;-0.12;1.196;1.362;4;-0.248;0.902;1.403;5;-0.023;0.921;1.379;6;-0.255;0.87;1.362;7;-0.291;0.888;1.319;8;0.046;0.945;1.331;9;0.282;0.955;1.327;10;0.484;0.955;1.314;10;0.484;0.955;1.314;12;-0.157;0.695;1.302;13;-0.551;0.797;1.439;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.029;0.713;1.276;17;-0.395;0.796;1.534;18;-0.041;0.87;1.443;19;-0.033;0.89;1.349
Frame30;17.089;0;-0.088;0.776;1.292;1;-0.079;0.812;1.328;2;-0.081;1.017;1.335;3;-0.103;1.201;1.34;4;-0.229;0.908;1.377;5;-0.004;0.926;1.35;6;-0.24;0.877;1.343;7;-0.281;0.899;1.31;8;0.06;0.948;1.311;9;0.298;0.96;1.301;10;0.532;0.967;1.268;10;0.532;0.967;1.268;12;-0.151;0.704;1.281;13;-0.579;0.798;1.412;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.024;0.717;1.267;17;-0.338;0.828;1.513;18;0.014;0.895;1.399;19;0.024;0.917;1.309
Frame31;17.096;0;-0.088;0.776;1.292;1;-0.079;0.812;1.328;2;-0.081;1.017;1.335;3;-0.103;1.201;1.34;4;-0.229;0.908;1.377;5;-0.004;0.926;1.35;6;-0.24;0.877;1.343;7;-0.281;0.899;1.31;8;0.06;0.948;1.311;9;0.298;0.96;1.301;10;0.532;0.967;1.268;10;0.532;0.967;1.268;12;-0.151;0.704;1.281;13;-0.579;0.798;1.412;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.024;0.717;1.267;17;-0.338;0.828;1.513;18;0.014;0.895;1.399;19;0.024;0.917;1.309
Frame32;17.103;0;-0.088;0.776;1.292;1;-0.079;0.812;1.328;2;-0.081;1.017;1.335;3;-0.103;1.201;1.34;4;-0.229;0.908;1.377;5;-0.004;0.926;1.35;6;-0.24;0.877;1.343;7;-0.281;0.899;1.31;8;0.06;0.948;1.311;9;0.298;0.96;1.301;10;0.532;0.967;1.268;10;0.532;0.967;1.268;12;-0.151;0.704;1.281;13;-0.579;0.798;1.412;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.024;0.717;1.267;17;-0.338;0.828;1.513;18;0.014;0.895;1.399;19;0.024;0.917;1.309
Frame33;17.11;0;-0.088;0.776;1.292;1;-0.079;0.812;1.328;2;-0.081;1.017;1.335;3;-0.103;1.201;1.34;4;-0.229;0.908;1.377;5;-0.004;0.926;1.35;6;-0.24;0.877;1.343;7;-0.281;0.899;1.31;8;0.06;0.948;1.311;9;0.298;0.96;1.301;10;0.532;0.967;1.268;10;0.532;0.967;1.268;12;-0.151;0.704;1.281;13;-0.579;0.798;1.412;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.024;0.717;1.267;17;-0.338;0.828;1.513;18;0.014;0.895;1.399;19;0.024;0.917;1.309
Frame34;17.117;0;-0.088;0.776;1.292;1;-0.079;0.812;1.328;2;-0.081;1.017;1.335;3;-0.103;1.201;1.34;4;-0.229;0.908;1.377;5;-0.004;0.926;1.35;6;-0.24;0.877;1.343;7;-0.281;0.899;1.31;8;0.06;0.948;1.311;9;0.298;0.96;1.301;10;0.532;0.967;1.268;10;0.532;0.967;1.268;12;-0.151;0.704;1.281;13;-0.579;0.798;1.412;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.024;0.717;1.267;17;-0.338;0.828;1.513;18;0.014;0.895;1.399;19;0.024;0.917;1.309
Frame35;17.124;0;-0.081;0.78;1.28;1;-0.072;0.815;1.314;2;-0.07;1.019;1.32;3;-0.088;1.204;1.322;4;-0.193;0.91;1.333;5;0.036;0.932;1.302;6;-0.206;0.888;1.313;7;-0.255;0.915;1.289;8;0.07;0.95;1.296;9;0.311;0.964;1.276;10;0.51;0.966;1.234;10;0.51;0.966;1.234;12;-0.145;0.708;1.269;13;-0.604;0.8;1.399;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.021;0.72;1.259;17;-0.327;0.843;1.507;18;0.024;0.906;1.378;19;0.038;0.927;1.29
Frame36;17.131;0;-0.081;0.78;1.28;1;-0.072;0.815;1.314;2;-0.07;1.019;1.32;3;-0.088;1.204;1.322;4;-0.193;0.91;1.333;5;0.036;0.932;1.302;6;-0.206;0.888;1.313;7;-0.255;0.915;1.289;8;0.07;0.95;1.296;9;0.311;0.964;1.276;10;0.51;0.966;1.234;10;0.51;0.966;1.234;12;-0.145;0.708;1.269;13;-0.604;0.8;1.399;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.021;0.72;1.259;17;-0.327;0.843;1.507;18;0.024;0.906;1.378;19;0.038;0.927;1.29
Frame37;17.138;0;-0.081;0.78;1.28;1;-0.072;0.815;1.314;2;-0.07;1.019;1.32;3;-0.088;1.204;1.322;4;-0.193;0.91;1.333;5;0.036;0.932;1.302;6;-0.206;0.888;1.313;7;-0.255;0.915;1.289;8;0.07;0.95;1.296;9;0.311;0.964;1.276;10;0.51;0.966;1.234;10;0.51;0.966;1.234;12;-0.145;0.708;1.269;13;-0.604;0.8;1.399;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.021;0.72;1.259;17;-0.327;0.843;1.507;18;0.024;0.906;1.378;19;0.038;0.927;1.29
Frame38;17.145;0;-0.081;0.78;1.28;1;-0.072;0.815;1.314;2;-0.07;1.019;1.32;3;-0.088;1.204;1.322;4;-0.193;0.91;1.333;5;0.036;0.932;1.302;6;-0.206;0.888;1.313;7;-0.255;0.915;1.289;8;0.07;0.95;1.296;9;0.311;0.964;1.276;10;0.51;0.966;1.234;10;0.51;0.966;1.234;12;-0.145;0.708;1.269;13;-0.604;0.8;1.399;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.021;0.72;1.259;17;-0.327;0.843;1.507;18;0.024;0.906;1.378;19;0.038;0.927;1.29
Frame39;17.152;0;-0.081;0.78;1.28;1;-0.072;0.815;1.314;2;-0.07;1.019;1.32;3;-0.088;1.204;1.322;4;-0.193;0.91;1.333;5;0.036;0.932;1.302;6;-0.206;0.888;1.313;7;-0.255;0.915;1.289;8;0.07;0.95;1.296;9;0.311;0.964;1.276;10;0.51;0.966;1.234;10;0.51;0.966;1.234;12;-0.145;0.708;1.269;13;-0.604;0.8;1.399;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.021;0.72;1.259;17;-0.327;0.843;1.507;18;0.024;0.906;1.378;19;0.038;0.927;1.29
Frame40;17.161;0;-0.074;0.783;1.269;1;-0.065;0.818;1.302;2;-0.06;1.021;1.307;3;-0.075;1.207;1.307;4;-0.178;0.911;1.316;5;0.055;0.934;1.279;6;-0.19;0.897;1.294;7;-0.251;0.916;1.283;8;0.077;0.951;1.283;9;0.323;0.964;1.25;10;0.522;0.969;1.193;10;0.522;0.969;1.193;12;-0.14;0.711;1.261;13;-0.608;0.812;1.407;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.013;0.726;1.25;17;-0.372;0.848;1.496;18;-0.016;0.899;1.354;19;0.002;0.919;1.266
Frame41;17.17;0;-0.074;0.783;1.269;1;-0.065;0.818;1.302;2;-0.06;1.021;1.307;3;-0.075;1.207;1.307;4;-0.178;0.911;1.316;5;0.055;0.934;1.279;6;-0.19;0.897;1.294;7;-0.251;0.916;1.283;8;0.077;0.951;1.283;9;0.323;0.964;1.25;10;0.522;0.969;1.193;10;0.522;0.969;1.193;12;-0.14;0.711;1.261;13;-0.608;0.812;1.407;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.013;0.726;1.25;17;-0.372;0.848;1.496;18;-0.016;0.899;1.354;19;0.002;0.919;1.266
Frame42;17.177;0;-0.074;0.783;1.269;1;-0.065;0.818;1.302;2;-0.06;1.021;1.307;3;-0.075;1.207;1.307;4;-0.178;0.911;1.316;5;0.055;0.934;1.279;6;-0.19;0.897;1.294;7;-0.251;0.916;1.283;8;0.077;0.951;1.283;9;0.323;0.964;1.25;10;0.522;0.969;1.193;10;0.522;0.969;1.193;12;-0.14;0.711;1.261;13;-0.608;0.812;1.407;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.013;0.726;1.25;17;-0.372;0.848;1.496;18;-0.016;0.899;1.354;19;0.002;0.919;1.266
Frame43;17.184;0;-0.074;0.783;1.269;1;-0.065;0.818;1.302;2;-0.06;1.021;1.307;3;-0.075;1.207;1.307;4;-0.178;0.911;1.316;5;0.055;0.934;1.279;6;-0.19;0.897;1.294;7;-0.251;0.916;1.283;8;0.077;0.951;1.283;9;0.323;0.964;1.25;10;0.522;0.969;1.193;10;0.522;0.969;1.193;12;-0.14;0.711;1.261;13;-0.608;0.812;1.407;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.013;0.726;1.25;17;-0.372;0.848;1.496;18;-0.016;0.899;1.354;19;0.002;0.919;1.266
Frame44;17.191;0;-0.066;0.785;1.262;1;-0.058;0.819;1.294;2;-0.053;1.023;1.297;3;-0.064;1.209;1.295;4;-0.167;0.911;1.302;5;0.07;0.935;1.262;6;-0.177;0.902;1.282;7;-0.248;0.917;1.279;8;0.083;0.952;1.272;9;0.334;0.962;1.232;10;0.523;0.967;1.17;10;0.523;0.967;1.17;12;-0.133;0.714;1.254;13;-0.632;0.814;1.393;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.005;0.73;1.245;17;-0.383;0.854;1.494;18;-0.016;0.899;1.354;19;-0.007;0.918;1.254
Frame45;17.198;0;-0.066;0.785;1.262;1;-0.058;0.819;1.294;2;-0.053;1.023;1.297;3;-0.064;1.209;1.295;4;-0.167;0.911;1.302;5;0.07;0.935;1.262;6;-0.177;0.902;1.282;7;-0.248;0.917;1.279;8;0.083;0.952;1.272;9;0.334;0.962;1.232;10;0.523;0.967;1.17;10;0.523;0.967;1.17;12;-0.133;0.714;1.254;13;-0.632;0.814;1.393;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.005;0.73;1.245;17;-0.383;0.854;1.494;18;-0.016;0.899;1.354;19;-0.007;0.918;1.254
Frame46;17.205;0;-0.066;0.785;1.262;1;-0.058;0.819;1.294;2;-0.053;1.023;1.297;3;-0.064;1.209;1.295;4;-0.167;0.911;1.302;5;0.07;0.935;1.262;6;-0.177;0.902;1.282;7;-0.248;0.917;1.279;8;0.083;0.952;1.272;9;0.334;0.962;1.232;10;0.523;0.967;1.17;10;0.523;0.967;1.17;12;-0.133;0.714;1.254;13;-0.632;0.814;1.393;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.005;0.73;1.245;17;-0.383;0.854;1.494;18;-0.016;0.899;1.354;19;-0.007;0.918;1.254
Frame47;17.212;0;-0.066;0.785;1.262;1;-0.058;0.819;1.294;2;-0.053;1.023;1.297;3;-0.064;1.209;1.295;4;-0.167;0.911;1.302;5;0.07;0.935;1.262;6;-0.177;0.902;1.282;7;-0.248;0.917;1.279;8;0.083;0.952;1.272;9;0.334;0.962;1.232;10;0.523;0.967;1.17;10;0.523;0.967;1.17;12;-0.133;0.714;1.254;13;-0.632;0.814;1.393;14;-0.663;0.74;1.454;15;-0.562;0.759;1.447;16;-0.005;0.73;1.245;17;-0.383;0.854;1.494;18;-0.016;0.899;1.354;19;-0.007;0.918;1.254
