FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.353;0;0.000;0.000;0.000;1;0.000;0.000;0.000;2;0.000;0.000;0.000;3;0.000;0.000;0.000;4;0.000;0.000;0.000;5;0.000;0.000;0.000;6;0.000;0.000;0.000;7;0.000;0.000;0.000;8;0.000;0.000;0.000;9;0.000;0.000;0.000;10;0.000;0.000;0.000;10;0.000;0.000;0.000;12;0.000;0.000;0.000;13;0.000;0.000;0.000;14;0.000;0.000;0.000;15;0.000;0.000;0.000;16;0.000;0.000;0.000;17;0.000;0.000;0.000;18;0.000;0.000;0.000;19;0.000;0.000;0.000
Frame2;0.407;0;0.476;0.494;3.040;1;0.480;0.549;3.101;2;0.468;0.902;3.141;3;0.456;1.108;3.178;4;0.328;0.789;3.096;5;0.298;0.570;3.036;6;0.281;0.377;2.965;7;0.283;0.307;2.937;8;0.603;0.787;3.062;9;0.645;0.569;3.007;10;0.682;0.364;2.943;10;0.682;0.364;2.943;12;0.415;0.435;3.025;13;0.371;0.119;3.064;14;0.324;-0.154;3.096;15;0.302;-0.214;3.070;16;0.538;0.434;3.021;17;0.639;0.123;3.047;18;0.731;-0.143;3.062;19;0.743;-0.203;3.038
Frame3;0.438;0;0.476;0.494;3.040;1;0.480;0.549;3.101;2;0.468;0.902;3.141;3;0.456;1.108;3.178;4;0.328;0.789;3.096;5;0.298;0.570;3.036;6;0.281;0.377;2.965;7;0.283;0.307;2.937;8;0.603;0.787;3.062;9;0.645;0.569;3.007;10;0.683;0.364;2.943;10;0.683;0.364;2.943;12;0.415;0.435;3.025;13;0.371;0.119;3.064;14;0.324;-0.154;3.096;15;0.302;-0.214;3.070;16;0.538;0.434;3.021;17;0.639;0.123;3.047;18;0.731;-0.143;3.062;19;0.743;-0.203;3.038
Frame4;0.445;0;0.476;0.494;3.040;1;0.480;0.549;3.101;2;0.468;0.902;3.141;3;0.456;1.108;3.178;4;0.328;0.789;3.096;5;0.298;0.570;3.036;6;0.281;0.377;2.965;7;0.283;0.307;2.937;8;0.603;0.787;3.062;9;0.645;0.569;3.007;10;0.683;0.364;2.943;10;0.683;0.364;2.943;12;0.415;0.435;3.025;13;0.371;0.119;3.064;14;0.324;-0.154;3.096;15;0.302;-0.214;3.070;16;0.538;0.434;3.021;17;0.639;0.123;3.047;18;0.731;-0.143;3.062;19;0.743;-0.203;3.038
Frame5;0.452;0;0.476;0.494;3.040;1;0.480;0.549;3.101;2;0.468;0.902;3.141;3;0.456;1.108;3.178;4;0.328;0.789;3.096;5;0.298;0.570;3.036;6;0.281;0.377;2.965;7;0.283;0.307;2.937;8;0.603;0.787;3.062;9;0.645;0.570;3.007;10;0.683;0.364;2.943;10;0.683;0.364;2.943;12;0.415;0.435;3.025;13;0.371;0.119;3.064;14;0.324;-0.154;3.096;15;0.302;-0.214;3.070;16;0.538;0.434;3.021;17;0.639;0.123;3.047;18;0.731;-0.143;3.062;19;0.743;-0.203;3.038
Frame6;0.459;0;0.476;0.494;3.040;1;0.480;0.549;3.101;2;0.468;0.902;3.141;3;0.456;1.108;3.178;4;0.328;0.789;3.096;5;0.298;0.570;3.036;6;0.281;0.377;2.965;7;0.283;0.307;2.937;8;0.603;0.787;3.062;9;0.645;0.570;3.007;10;0.683;0.364;2.943;10;0.683;0.364;2.943;12;0.415;0.435;3.025;13;0.371;0.119;3.064;14;0.324;-0.154;3.096;15;0.302;-0.214;3.070;16;0.538;0.434;3.021;17;0.639;0.123;3.047;18;0.731;-0.143;3.062;19;0.743;-0.203;3.038
Frame7;0.466;0;0.476;0.494;3.040;1;0.480;0.549;3.101;2;0.468;0.902;3.141;3;0.456;1.108;3.178;4;0.328;0.789;3.096;5;0.298;0.570;3.036;6;0.281;0.377;2.965;7;0.283;0.307;2.937;8;0.603;0.787;3.062;9;0.645;0.570;3.007;10;0.683;0.364;2.943;10;0.683;0.364;2.943;12;0.415;0.435;3.025;13;0.371;0.119;3.064;14;0.324;-0.154;3.096;15;0.302;-0.214;3.070;16;0.538;0.434;3.021;17;0.639;0.123;3.047;18;0.731;-0.143;3.062;19;0.743;-0.203;3.038
Frame8;0.473;0;0.476;0.494;3.040;1;0.480;0.549;3.101;2;0.468;0.902;3.141;3;0.456;1.108;3.178;4;0.328;0.789;3.096;5;0.298;0.570;3.036;6;0.281;0.377;2.965;7;0.283;0.307;2.937;8;0.603;0.787;3.062;9;0.645;0.570;3.007;10;0.683;0.364;2.943;10;0.683;0.364;2.943;12;0.415;0.435;3.025;13;0.371;0.119;3.064;14;0.324;-0.154;3.096;15;0.302;-0.214;3.070;16;0.538;0.434;3.021;17;0.639;0.123;3.047;18;0.731;-0.143;3.062;19;0.743;-0.203;3.038
Frame9;0.480;0;0.476;0.494;3.040;1;0.480;0.549;3.101;2;0.468;0.902;3.141;3;0.456;1.108;3.178;4;0.328;0.789;3.096;5;0.298;0.570;3.036;6;0.281;0.377;2.965;7;0.283;0.307;2.937;8;0.603;0.787;3.062;9;0.645;0.570;3.007;10;0.683;0.364;2.943;10;0.683;0.364;2.943;12;0.415;0.435;3.025;13;0.371;0.119;3.064;14;0.324;-0.154;3.096;15;0.302;-0.214;3.070;16;0.538;0.434;3.021;17;0.639;0.123;3.047;18;0.731;-0.143;3.062;19;0.743;-0.203;3.038
Frame10;0.487;0;0.476;0.494;3.040;1;0.480;0.549;3.101;2;0.468;0.902;3.141;3;0.456;1.108;3.178;4;0.328;0.789;3.096;5;0.298;0.570;3.036;6;0.281;0.378;2.964;7;0.283;0.307;2.936;8;0.603;0.787;3.062;9;0.645;0.570;3.007;10;0.683;0.364;2.943;10;0.683;0.364;2.943;12;0.415;0.435;3.025;13;0.371;0.119;3.064;14;0.324;-0.154;3.096;15;0.302;-0.214;3.070;16;0.538;0.434;3.021;17;0.639;0.123;3.047;18;0.731;-0.143;3.062;19;0.743;-0.203;3.038
