FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame557;40.436;0;0.283;0.418;3.545;1;0.291;0.468;3.609;2;0.290;0.818;3.680;3;0.297;1.002;3.675;4;0.140;0.707;3.641;5;0.087;0.458;3.587;6;0.044;0.276;3.495;7;0.039;0.227;3.484;8;0.427;0.700;3.594;9;0.488;0.447;3.504;10;0.516;0.255;3.433;10;0.516;0.255;3.433;12;0.217;0.355;3.533;13;0.125;-0.030;3.543;14;0.045;-0.322;3.538;15;0.030;-0.352;3.459;16;0.345;0.358;3.513;17;0.418;-0.029;3.533;18;0.492;-0.313;3.529;19;0.475;-0.345;3.448
Frame558;40.472;0;0.282;0.418;3.545;1;0.291;0.468;3.609;2;0.290;0.818;3.680;3;0.297;1.003;3.675;4;0.140;0.708;3.642;5;0.086;0.458;3.589;6;0.042;0.277;3.495;7;0.038;0.229;3.484;8;0.427;0.700;3.592;9;0.489;0.448;3.499;10;0.517;0.255;3.431;10;0.517;0.255;3.431;12;0.216;0.355;3.533;13;0.120;-0.021;3.524;14;0.044;-0.321;3.535;15;0.029;-0.351;3.457;16;0.344;0.358;3.512;17;0.418;-0.029;3.533;18;0.491;-0.314;3.528;19;0.473;-0.343;3.445
Frame559;40.509;0;0.282;0.418;3.545;1;0.291;0.468;3.609;2;0.290;0.819;3.680;3;0.297;1.003;3.675;4;0.140;0.709;3.642;5;0.085;0.458;3.590;6;0.041;0.278;3.495;7;0.038;0.231;3.485;8;0.424;0.700;3.588;9;0.483;0.450;3.490;10;0.518;0.256;3.430;10;0.518;0.256;3.430;12;0.215;0.355;3.534;13;0.116;-0.015;3.507;14;0.044;-0.321;3.533;15;0.028;-0.351;3.455;16;0.342;0.358;3.511;17;0.418;-0.030;3.532;18;0.491;-0.315;3.528;19;0.472;-0.342;3.444
Frame560;40.526;0;0.282;0.418;3.545;1;0.291;0.468;3.609;2;0.290;0.819;3.680;3;0.297;1.003;3.675;4;0.140;0.709;3.642;5;0.085;0.458;3.590;6;0.041;0.278;3.495;7;0.038;0.231;3.485;8;0.424;0.700;3.588;9;0.483;0.450;3.490;10;0.518;0.256;3.430;10;0.518;0.256;3.430;12;0.215;0.355;3.534;13;0.116;-0.015;3.507;14;0.044;-0.321;3.533;15;0.028;-0.351;3.455;16;0.342;0.358;3.511;17;0.418;-0.030;3.532;18;0.491;-0.315;3.528;19;0.472;-0.342;3.444
Frame561;40.544;0;0.281;0.418;3.545;1;0.291;0.468;3.609;2;0.290;0.819;3.680;3;0.297;1.003;3.674;4;0.139;0.710;3.643;5;0.084;0.457;3.591;6;0.039;0.278;3.493;7;0.038;0.232;3.482;8;0.422;0.699;3.584;9;0.477;0.449;3.484;10;0.517;0.256;3.427;10;0.517;0.256;3.427;12;0.214;0.354;3.535;13;0.112;-0.010;3.491;14;0.044;-0.321;3.531;15;0.027;-0.351;3.453;16;0.341;0.357;3.510;17;0.418;-0.029;3.531;18;0.491;-0.315;3.527;19;0.471;-0.341;3.442
Frame562;40.561;0;0.281;0.418;3.545;1;0.291;0.468;3.609;2;0.290;0.819;3.680;3;0.297;1.003;3.674;4;0.139;0.710;3.643;5;0.084;0.457;3.591;6;0.039;0.278;3.493;7;0.038;0.232;3.482;8;0.422;0.699;3.584;9;0.477;0.449;3.484;10;0.517;0.256;3.427;10;0.517;0.256;3.427;12;0.214;0.354;3.535;13;0.112;-0.010;3.491;14;0.044;-0.321;3.531;15;0.027;-0.351;3.453;16;0.341;0.357;3.510;17;0.418;-0.029;3.531;18;0.491;-0.315;3.527;19;0.471;-0.341;3.442
Frame563;40.578;0;0.280;0.417;3.545;1;0.290;0.468;3.609;2;0.290;0.818;3.680;3;0.297;1.004;3.674;4;0.138;0.710;3.644;5;0.082;0.456;3.589;6;0.038;0.278;3.490;7;0.033;0.250;3.463;8;0.420;0.697;3.579;9;0.465;0.444;3.479;10;0.491;0.244;3.438;10;0.491;0.244;3.438;12;0.212;0.354;3.536;13;0.106;-0.006;3.469;14;0.043;-0.321;3.529;15;0.026;-0.351;3.452;16;0.339;0.356;3.508;17;0.418;-0.029;3.529;18;0.491;-0.316;3.527;19;0.470;-0.340;3.442
Frame564;40.595;0;0.280;0.417;3.545;1;0.290;0.468;3.609;2;0.290;0.818;3.680;3;0.297;1.004;3.674;4;0.138;0.710;3.644;5;0.082;0.456;3.589;6;0.038;0.278;3.490;7;0.033;0.250;3.463;8;0.420;0.697;3.579;9;0.465;0.444;3.479;10;0.491;0.244;3.438;10;0.491;0.244;3.438;12;0.212;0.354;3.536;13;0.106;-0.006;3.469;14;0.043;-0.321;3.529;15;0.026;-0.351;3.452;16;0.339;0.356;3.508;17;0.418;-0.029;3.529;18;0.491;-0.316;3.527;19;0.470;-0.340;3.442
Frame565;40.612;0;0.275;0.414;3.544;1;0.288;0.465;3.608;2;0.288;0.817;3.680;3;0.297;1.004;3.674;4;0.136;0.710;3.645;5;0.080;0.460;3.583;6;0.038;0.279;3.487;7;0.032;0.257;3.457;8;0.411;0.692;3.570;9;0.449;0.433;3.472;10;0.459;0.235;3.407;10;0.459;0.235;3.407;12;0.209;0.351;3.537;13;0.102;-0.004;3.456;14;0.043;-0.323;3.525;15;0.024;-0.353;3.448;16;0.334;0.351;3.503;17;0.417;-0.029;3.526;18;0.491;-0.316;3.525;19;0.469;-0.340;3.441
Frame566;40.629;0;0.275;0.414;3.544;1;0.288;0.465;3.608;2;0.288;0.817;3.680;3;0.297;1.004;3.674;4;0.136;0.710;3.645;5;0.080;0.460;3.583;6;0.038;0.279;3.487;7;0.032;0.257;3.457;8;0.411;0.692;3.570;9;0.449;0.433;3.472;10;0.459;0.235;3.407;10;0.459;0.235;3.407;12;0.209;0.351;3.537;13;0.102;-0.004;3.456;14;0.043;-0.323;3.525;15;0.024;-0.353;3.448;16;0.334;0.351;3.503;17;0.417;-0.029;3.526;18;0.491;-0.316;3.525;19;0.469;-0.340;3.441
