FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.353;0;0.000;0.000;0.000;1;0.000;0.000;0.000;2;0.000;0.000;0.000;3;0.000;0.000;0.000;4;0.000;0.000;0.000;5;0.000;0.000;0.000;6;0.000;0.000;0.000;7;0.000;0.000;0.000;8;0.000;0.000;0.000;9;0.000;0.000;0.000;10;0.000;0.000;0.000;10;0.000;0.000;0.000;12;0.000;0.000;0.000;13;0.000;0.000;0.000;14;0.000;0.000;0.000;15;0.000;0.000;0.000;16;0.000;0.000;0.000;17;0.000;0.000;0.000;18;0.000;0.000;0.000;19;0.000;0.000;0.000
Frame2;0.415;0;0.520;0.515;2.842;1;0.525;0.569;2.895;2;0.516;0.894;2.914;3;0.500;1.129;2.921;4;0.366;0.778;2.916;5;0.340;0.515;2.874;6;0.320;0.313;2.790;7;0.323;0.285;2.777;8;0.658;0.781;2.879;9;0.710;0.544;2.854;10;0.735;0.336;2.791;10;0.735;0.336;2.791;12;0.455;0.450;2.836;13;0.421;0.143;2.884;14;0.369;-0.120;2.941;15;0.342;-0.180;2.877;16;0.587;0.451;2.819;17;0.681;0.156;2.850;18;0.782;-0.104;2.905;19;0.803;-0.167;2.841
Frame3;0.441;0;0.520;0.515;2.842;1;0.525;0.569;2.895;2;0.516;0.894;2.914;3;0.500;1.129;2.921;4;0.366;0.778;2.916;5;0.340;0.515;2.874;6;0.320;0.313;2.790;7;0.326;0.300;2.781;8;0.658;0.781;2.879;9;0.710;0.544;2.854;10;0.735;0.336;2.791;10;0.735;0.336;2.791;12;0.455;0.450;2.836;13;0.421;0.143;2.884;14;0.369;-0.120;2.941;15;0.342;-0.180;2.877;16;0.587;0.451;2.819;17;0.681;0.156;2.850;18;0.782;-0.104;2.905;19;0.803;-0.167;2.841
Frame4;0.447;0;0.520;0.515;2.842;1;0.525;0.569;2.895;2;0.516;0.894;2.914;3;0.500;1.129;2.921;4;0.366;0.778;2.916;5;0.340;0.515;2.874;6;0.320;0.313;2.790;7;0.326;0.300;2.781;8;0.658;0.781;2.879;9;0.710;0.544;2.854;10;0.735;0.336;2.791;10;0.735;0.336;2.791;12;0.455;0.450;2.836;13;0.421;0.143;2.884;14;0.369;-0.120;2.941;15;0.342;-0.180;2.877;16;0.587;0.451;2.819;17;0.681;0.156;2.850;18;0.782;-0.104;2.905;19;0.803;-0.167;2.841
Frame5;0.454;0;0.520;0.515;2.842;1;0.525;0.569;2.895;2;0.516;0.894;2.914;3;0.500;1.129;2.921;4;0.366;0.778;2.916;5;0.340;0.515;2.874;6;0.320;0.313;2.790;7;0.328;0.309;2.783;8;0.658;0.781;2.879;9;0.710;0.544;2.854;10;0.735;0.336;2.791;10;0.735;0.336;2.791;12;0.455;0.450;2.836;13;0.421;0.143;2.884;14;0.369;-0.119;2.941;15;0.342;-0.180;2.877;16;0.587;0.451;2.819;17;0.681;0.156;2.850;18;0.782;-0.104;2.905;19;0.803;-0.167;2.841
Frame6;0.461;0;0.520;0.515;2.842;1;0.525;0.569;2.895;2;0.516;0.894;2.914;3;0.500;1.129;2.921;4;0.366;0.778;2.916;5;0.340;0.515;2.874;6;0.320;0.313;2.790;7;0.328;0.309;2.783;8;0.658;0.781;2.879;9;0.710;0.544;2.854;10;0.735;0.336;2.791;10;0.735;0.336;2.791;12;0.455;0.450;2.836;13;0.421;0.143;2.884;14;0.369;-0.119;2.941;15;0.342;-0.180;2.877;16;0.587;0.451;2.819;17;0.681;0.156;2.850;18;0.782;-0.104;2.905;19;0.803;-0.167;2.841
Frame7;0.468;0;0.520;0.515;2.842;1;0.525;0.569;2.895;2;0.516;0.894;2.914;3;0.500;1.129;2.921;4;0.366;0.778;2.916;5;0.340;0.515;2.874;6;0.320;0.313;2.790;7;0.328;0.309;2.783;8;0.658;0.781;2.879;9;0.710;0.544;2.854;10;0.735;0.336;2.791;10;0.735;0.336;2.791;12;0.455;0.450;2.836;13;0.421;0.143;2.884;14;0.369;-0.119;2.941;15;0.342;-0.180;2.877;16;0.587;0.451;2.819;17;0.681;0.156;2.850;18;0.782;-0.104;2.905;19;0.803;-0.167;2.841
Frame8;0.475;0;0.520;0.515;2.842;1;0.525;0.569;2.895;2;0.516;0.894;2.914;3;0.500;1.129;2.921;4;0.366;0.778;2.916;5;0.340;0.515;2.874;6;0.320;0.313;2.790;7;0.328;0.309;2.783;8;0.658;0.781;2.879;9;0.710;0.544;2.854;10;0.735;0.336;2.791;10;0.735;0.336;2.791;12;0.455;0.450;2.836;13;0.421;0.143;2.884;14;0.369;-0.119;2.941;15;0.342;-0.180;2.877;16;0.587;0.451;2.819;17;0.681;0.156;2.850;18;0.782;-0.104;2.905;19;0.803;-0.167;2.841
Frame9;0.482;0;0.520;0.515;2.842;1;0.525;0.569;2.895;2;0.516;0.894;2.914;3;0.500;1.129;2.921;4;0.366;0.778;2.916;5;0.340;0.515;2.874;6;0.320;0.313;2.790;7;0.328;0.309;2.783;8;0.658;0.781;2.879;9;0.710;0.544;2.854;10;0.735;0.336;2.791;10;0.735;0.336;2.791;12;0.455;0.450;2.836;13;0.421;0.143;2.884;14;0.369;-0.119;2.941;15;0.342;-0.180;2.877;16;0.587;0.451;2.819;17;0.681;0.156;2.850;18;0.782;-0.104;2.905;19;0.803;-0.167;2.841
Frame10;0.489;0;0.520;0.515;2.842;1;0.525;0.569;2.895;2;0.516;0.894;2.914;3;0.500;1.129;2.921;4;0.366;0.778;2.916;5;0.340;0.515;2.874;6;0.320;0.313;2.790;7;0.330;0.314;2.784;8;0.658;0.781;2.879;9;0.710;0.544;2.854;10;0.735;0.336;2.791;10;0.735;0.336;2.791;12;0.455;0.450;2.836;13;0.421;0.143;2.884;14;0.369;-0.119;2.941;15;0.342;-0.180;2.877;16;0.587;0.451;2.819;17;0.681;0.156;2.850;18;0.782;-0.104;2.905;19;0.803;-0.167;2.841
