FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.353;0;0.000;0.000;0.000;1;0.000;0.000;0.000;2;0.000;0.000;0.000;3;0.000;0.000;0.000;4;0.000;0.000;0.000;5;0.000;0.000;0.000;6;0.000;0.000;0.000;7;0.000;0.000;0.000;8;0.000;0.000;0.000;9;0.000;0.000;0.000;10;0.000;0.000;0.000;10;0.000;0.000;0.000;12;0.000;0.000;0.000;13;0.000;0.000;0.000;14;0.000;0.000;0.000;15;0.000;0.000;0.000;16;0.000;0.000;0.000;17;0.000;0.000;0.000;18;0.000;0.000;0.000;19;0.000;0.000;0.000
Frame2;0.402;0;0.397;0.492;3.072;1;0.401;0.547;3.127;2;0.388;0.883;3.147;3;0.382;1.085;3.147;4;0.251;0.786;3.140;5;0.099;0.635;3.137;6;0.175;0.475;3.098;7;0.201;0.421;3.089;8;0.535;0.802;3.111;9;0.705;0.682;3.107;10;0.636;0.518;3.066;10;0.636;0.518;3.066;12;0.335;0.425;3.064;13;0.304;0.112;3.094;14;0.262;-0.195;3.138;15;0.247;-0.234;3.087;16;0.463;0.432;3.052;17;0.545;0.117;3.081;18;0.638;-0.156;3.121;19;0.649;-0.197;3.070
Frame3;0.434;0;0.397;0.492;3.072;1;0.401;0.547;3.127;2;0.388;0.883;3.147;3;0.382;1.085;3.147;4;0.251;0.786;3.140;5;0.099;0.635;3.137;6;0.175;0.475;3.098;7;0.201;0.421;3.089;8;0.535;0.802;3.111;9;0.705;0.682;3.107;10;0.636;0.518;3.065;10;0.636;0.518;3.065;12;0.335;0.425;3.064;13;0.304;0.112;3.094;14;0.262;-0.195;3.138;15;0.247;-0.243;3.104;16;0.463;0.432;3.052;17;0.545;0.117;3.081;18;0.638;-0.156;3.121;19;0.649;-0.197;3.070
Frame4;0.442;0;0.397;0.492;3.072;1;0.401;0.547;3.127;2;0.388;0.883;3.147;3;0.382;1.085;3.147;4;0.251;0.786;3.140;5;0.099;0.635;3.137;6;0.175;0.475;3.098;7;0.201;0.421;3.089;8;0.535;0.802;3.111;9;0.705;0.682;3.107;10;0.635;0.518;3.065;10;0.635;0.518;3.065;12;0.335;0.425;3.064;13;0.304;0.112;3.094;14;0.262;-0.195;3.138;15;0.247;-0.248;3.113;16;0.463;0.433;3.052;17;0.545;0.117;3.081;18;0.638;-0.156;3.121;19;0.649;-0.197;3.070
Frame5;0.448;0;0.397;0.492;3.072;1;0.401;0.547;3.127;2;0.388;0.883;3.147;3;0.382;1.085;3.147;4;0.251;0.786;3.140;5;0.099;0.635;3.137;6;0.175;0.475;3.098;7;0.201;0.421;3.089;8;0.535;0.802;3.111;9;0.705;0.682;3.107;10;0.635;0.518;3.065;10;0.635;0.518;3.065;12;0.335;0.425;3.064;13;0.304;0.112;3.094;14;0.262;-0.195;3.138;15;0.247;-0.248;3.113;16;0.463;0.433;3.052;17;0.545;0.117;3.081;18;0.638;-0.156;3.121;19;0.649;-0.197;3.070
Frame6;0.461;0;0.397;0.492;3.072;1;0.401;0.547;3.127;2;0.388;0.883;3.147;3;0.382;1.085;3.147;4;0.251;0.786;3.140;5;0.099;0.635;3.137;6;0.175;0.475;3.098;7;0.201;0.421;3.089;8;0.535;0.802;3.111;9;0.705;0.682;3.107;10;0.635;0.518;3.065;10;0.635;0.518;3.065;12;0.335;0.425;3.064;13;0.304;0.112;3.094;14;0.262;-0.195;3.138;15;0.247;-0.248;3.113;16;0.463;0.433;3.052;17;0.545;0.117;3.081;18;0.638;-0.156;3.121;19;0.649;-0.197;3.070
Frame7;0.468;0;0.397;0.492;3.072;1;0.401;0.547;3.127;2;0.388;0.883;3.147;3;0.382;1.085;3.147;4;0.251;0.786;3.140;5;0.099;0.635;3.137;6;0.175;0.475;3.098;7;0.201;0.421;3.089;8;0.535;0.802;3.111;9;0.705;0.682;3.107;10;0.635;0.518;3.065;10;0.635;0.518;3.065;12;0.335;0.425;3.064;13;0.304;0.112;3.094;14;0.262;-0.195;3.138;15;0.247;-0.248;3.113;16;0.463;0.433;3.052;17;0.545;0.117;3.081;18;0.638;-0.156;3.121;19;0.649;-0.197;3.070
Frame8;0.475;0;0.397;0.492;3.072;1;0.401;0.547;3.127;2;0.388;0.883;3.146;3;0.382;1.085;3.147;4;0.251;0.785;3.140;5;0.099;0.635;3.137;6;0.175;0.475;3.098;7;0.201;0.421;3.088;8;0.535;0.802;3.111;9;0.704;0.682;3.107;10;0.636;0.518;3.065;10;0.636;0.518;3.065;12;0.335;0.425;3.064;13;0.304;0.112;3.094;14;0.262;-0.195;3.138;15;0.247;-0.251;3.118;16;0.463;0.433;3.052;17;0.545;0.117;3.080;18;0.638;-0.156;3.121;19;0.649;-0.196;3.070
Frame9;0.482;0;0.397;0.492;3.072;1;0.401;0.547;3.127;2;0.388;0.883;3.146;3;0.382;1.085;3.147;4;0.251;0.785;3.140;5;0.099;0.635;3.137;6;0.175;0.475;3.098;7;0.201;0.421;3.088;8;0.535;0.802;3.111;9;0.704;0.682;3.107;10;0.636;0.518;3.065;10;0.636;0.518;3.065;12;0.335;0.425;3.064;13;0.304;0.112;3.094;14;0.262;-0.195;3.138;15;0.247;-0.251;3.118;16;0.463;0.433;3.052;17;0.545;0.117;3.080;18;0.638;-0.156;3.121;19;0.649;-0.196;3.070
Frame10;0.489;0;0.397;0.492;3.072;1;0.401;0.547;3.127;2;0.388;0.883;3.146;3;0.382;1.085;3.147;4;0.251;0.785;3.140;5;0.099;0.635;3.137;6;0.175;0.475;3.098;7;0.201;0.421;3.088;8;0.535;0.802;3.111;9;0.704;0.682;3.107;10;0.636;0.518;3.065;10;0.636;0.518;3.065;12;0.335;0.425;3.064;13;0.304;0.112;3.094;14;0.262;-0.195;3.138;15;0.247;-0.251;3.118;16;0.463;0.433;3.052;17;0.545;0.117;3.080;18;0.638;-0.156;3.121;19;0.649;-0.196;3.070
