FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame2316;123.135;0;0.236;0.406;3.677;1;0.246;0.455;3.741;2;0.264;0.796;3.816;3;0.269;0.982;3.812;4;0.110;0.681;3.747;5;0.023;0.428;3.717;6;-0.049;0.247;3.709;7;-0.035;0.180;3.702;8;0.386;0.676;3.711;9;0.471;0.426;3.656;10;0.508;0.243;3.593;10;0.508;0.243;3.593;12;0.168;0.346;3.668;13;0.071;-0.018;3.689;14;-0.031;-0.303;3.721;15;-0.040;-0.335;3.639;16;0.292;0.344;3.637;17;0.392;-0.049;3.674;18;0.507;-0.334;3.676;19;0.513;-0.396;3.635
Frame2317;123.181;0;0.235;0.406;3.677;1;0.246;0.455;3.741;2;0.263;0.796;3.814;3;0.267;0.982;3.811;4;0.110;0.681;3.747;5;0.025;0.428;3.718;6;-0.023;0.234;3.689;7;-0.035;0.178;3.697;8;0.385;0.676;3.710;9;0.469;0.427;3.654;10;0.504;0.244;3.592;10;0.504;0.244;3.592;12;0.168;0.345;3.668;13;0.071;-0.016;3.688;14;-0.031;-0.303;3.721;15;-0.040;-0.336;3.639;16;0.292;0.344;3.637;17;0.393;-0.050;3.674;18;0.505;-0.333;3.677;19;0.512;-0.389;3.633
Frame2318;123.198;0;0.235;0.406;3.676;1;0.246;0.455;3.741;2;0.262;0.796;3.813;3;0.266;0.982;3.810;4;0.110;0.681;3.746;5;0.026;0.429;3.719;6;-0.014;0.230;3.680;7;-0.034;0.177;3.693;8;0.384;0.676;3.708;9;0.467;0.427;3.652;10;0.487;0.245;3.575;10;0.487;0.245;3.575;12;0.168;0.345;3.668;13;0.072;-0.014;3.687;14;-0.031;-0.303;3.721;15;-0.041;-0.336;3.639;16;0.291;0.344;3.637;17;0.393;-0.051;3.674;18;0.504;-0.332;3.679;19;0.512;-0.386;3.632
Frame2319;123.215;0;0.235;0.406;3.676;1;0.246;0.455;3.741;2;0.262;0.796;3.813;3;0.266;0.982;3.810;4;0.110;0.681;3.746;5;0.026;0.429;3.719;6;-0.014;0.230;3.680;7;-0.034;0.177;3.693;8;0.384;0.676;3.708;9;0.467;0.427;3.652;10;0.487;0.245;3.575;10;0.487;0.245;3.575;12;0.168;0.345;3.668;13;0.072;-0.014;3.687;14;-0.031;-0.303;3.721;15;-0.041;-0.336;3.639;16;0.291;0.344;3.637;17;0.393;-0.051;3.674;18;0.504;-0.332;3.679;19;0.512;-0.386;3.632
Frame2320;123.232;0;0.235;0.405;3.676;1;0.245;0.454;3.740;2;0.262;0.797;3.812;3;0.264;0.982;3.810;4;0.110;0.681;3.746;5;0.028;0.429;3.717;6;-0.014;0.233;3.670;7;-0.039;0.180;3.683;8;0.383;0.676;3.707;9;0.465;0.428;3.650;10;0.480;0.246;3.568;10;0.480;0.246;3.568;12;0.168;0.345;3.668;13;0.072;-0.013;3.687;14;-0.031;-0.303;3.720;15;-0.041;-0.335;3.639;16;0.291;0.344;3.636;17;0.394;-0.051;3.674;18;0.501;-0.326;3.681;19;0.511;-0.380;3.633
Frame2321;123.250;0;0.235;0.405;3.676;1;0.245;0.454;3.740;2;0.262;0.797;3.812;3;0.264;0.982;3.810;4;0.110;0.681;3.746;5;0.028;0.429;3.717;6;-0.014;0.233;3.670;7;-0.039;0.180;3.683;8;0.383;0.676;3.707;9;0.465;0.428;3.650;10;0.480;0.246;3.568;10;0.480;0.246;3.568;12;0.168;0.345;3.668;13;0.072;-0.013;3.687;14;-0.031;-0.303;3.720;15;-0.041;-0.335;3.639;16;0.291;0.344;3.636;17;0.394;-0.051;3.674;18;0.501;-0.326;3.681;19;0.511;-0.380;3.633
Frame2322;123.267;0;0.234;0.405;3.676;1;0.245;0.454;3.740;2;0.261;0.797;3.811;3;0.263;0.982;3.809;4;0.109;0.681;3.745;5;0.031;0.429;3.714;6;-0.013;0.232;3.666;7;-0.039;0.177;3.679;8;0.382;0.676;3.706;9;0.461;0.428;3.647;10;0.473;0.249;3.556;10;0.473;0.249;3.556;12;0.167;0.345;3.668;13;0.072;-0.013;3.687;14;-0.031;-0.303;3.720;15;-0.041;-0.336;3.639;16;0.291;0.344;3.636;17;0.394;-0.051;3.675;18;0.498;-0.322;3.682;19;0.510;-0.376;3.634
Frame2323;123.305;0;0.234;0.405;3.676;1;0.245;0.454;3.740;2;0.259;0.798;3.810;3;0.261;0.983;3.806;4;0.109;0.681;3.745;5;0.033;0.429;3.711;6;-0.012;0.232;3.664;7;-0.039;0.177;3.676;8;0.381;0.677;3.705;9;0.457;0.428;3.644;10;0.471;0.249;3.552;10;0.471;0.249;3.552;12;0.167;0.345;3.668;13;0.072;-0.014;3.687;14;-0.031;-0.304;3.720;15;-0.041;-0.336;3.639;16;0.290;0.344;3.636;17;0.394;-0.051;3.675;18;0.497;-0.320;3.682;19;0.493;-0.354;3.608
Frame2324;123.322;0;0.234;0.405;3.676;1;0.245;0.454;3.740;2;0.259;0.798;3.810;3;0.261;0.983;3.806;4;0.109;0.681;3.745;5;0.033;0.429;3.711;6;-0.012;0.232;3.664;7;-0.039;0.177;3.676;8;0.381;0.677;3.705;9;0.457;0.428;3.644;10;0.471;0.249;3.552;10;0.471;0.249;3.552;12;0.167;0.345;3.668;13;0.072;-0.014;3.687;14;-0.031;-0.304;3.720;15;-0.041;-0.336;3.639;16;0.290;0.344;3.636;17;0.394;-0.051;3.675;18;0.497;-0.320;3.682;19;0.493;-0.354;3.608
Frame2325;123.339;0;0.234;0.405;3.676;1;0.244;0.454;3.739;2;0.258;0.798;3.809;3;0.259;0.983;3.803;4;0.109;0.681;3.744;5;0.036;0.429;3.706;6;-0.009;0.231;3.660;7;-0.034;0.174;3.672;8;0.380;0.677;3.704;9;0.453;0.428;3.640;10;0.467;0.251;3.544;10;0.467;0.251;3.544;12;0.167;0.345;3.668;13;0.073;-0.013;3.686;14;-0.031;-0.304;3.720;15;-0.041;-0.336;3.639;16;0.290;0.344;3.636;17;0.394;-0.051;3.675;18;0.496;-0.318;3.682;19;0.486;-0.344;3.599
