FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.353;0;0.000;0.000;0.000;1;0.000;0.000;0.000;2;0.000;0.000;0.000;3;0.000;0.000;0.000;4;0.000;0.000;0.000;5;0.000;0.000;0.000;6;0.000;0.000;0.000;7;0.000;0.000;0.000;8;0.000;0.000;0.000;9;0.000;0.000;0.000;10;0.000;0.000;0.000;10;0.000;0.000;0.000;12;0.000;0.000;0.000;13;0.000;0.000;0.000;14;0.000;0.000;0.000;15;0.000;0.000;0.000;16;0.000;0.000;0.000;17;0.000;0.000;0.000;18;0.000;0.000;0.000;19;0.000;0.000;0.000
Frame2;0.407;0;0.443;0.528;2.888;1;0.447;0.588;2.940;2;0.444;0.931;2.937;3;0.424;1.159;2.965;4;0.292;0.809;2.926;5;0.262;0.563;2.884;6;0.236;0.360;2.810;7;0.237;0.328;2.796;8;0.584;0.815;2.901;9;0.663;0.576;2.866;10;0.703;0.374;2.796;10;0.703;0.374;2.796;12;0.377;0.462;2.883;13;0.368;0.133;2.923;14;0.364;-0.123;2.956;15;0.353;-0.190;2.917;16;0.509;0.464;2.874;17;0.584;0.129;2.925;18;0.625;-0.118;2.938;19;0.628;-0.167;2.861
Frame3;0.433;0;0.443;0.528;2.888;1;0.447;0.588;2.940;2;0.444;0.931;2.936;3;0.424;1.159;2.964;4;0.292;0.809;2.926;5;0.262;0.563;2.884;6;0.236;0.360;2.810;7;0.238;0.329;2.795;8;0.584;0.815;2.901;9;0.663;0.576;2.866;10;0.702;0.374;2.796;10;0.702;0.374;2.796;12;0.377;0.462;2.883;13;0.368;0.134;2.923;14;0.364;-0.123;2.956;15;0.352;-0.195;2.932;16;0.509;0.464;2.874;17;0.584;0.129;2.925;18;0.625;-0.118;2.938;19;0.628;-0.167;2.861
Frame4;0.440;0;0.443;0.528;2.888;1;0.447;0.588;2.940;2;0.444;0.931;2.936;3;0.424;1.159;2.964;4;0.292;0.809;2.926;5;0.262;0.563;2.884;6;0.236;0.360;2.810;7;0.238;0.329;2.795;8;0.584;0.815;2.901;9;0.663;0.576;2.866;10;0.702;0.374;2.796;10;0.702;0.374;2.796;12;0.377;0.462;2.883;13;0.368;0.134;2.923;14;0.364;-0.123;2.956;15;0.352;-0.195;2.932;16;0.509;0.464;2.874;17;0.584;0.129;2.925;18;0.625;-0.118;2.938;19;0.628;-0.167;2.861
Frame5;0.446;0;0.443;0.528;2.888;1;0.447;0.588;2.940;2;0.444;0.931;2.936;3;0.424;1.159;2.964;4;0.292;0.809;2.926;5;0.262;0.563;2.884;6;0.236;0.360;2.810;7;0.238;0.329;2.795;8;0.584;0.815;2.901;9;0.663;0.576;2.866;10;0.702;0.374;2.796;10;0.702;0.374;2.796;12;0.377;0.462;2.883;13;0.368;0.134;2.923;14;0.364;-0.123;2.956;15;0.352;-0.195;2.932;16;0.509;0.464;2.874;17;0.584;0.129;2.925;18;0.625;-0.118;2.938;19;0.628;-0.167;2.861
Frame6;0.453;0;0.443;0.528;2.888;1;0.447;0.588;2.940;2;0.444;0.931;2.936;3;0.424;1.159;2.964;4;0.292;0.809;2.926;5;0.262;0.563;2.884;6;0.236;0.360;2.810;7;0.238;0.329;2.795;8;0.584;0.815;2.901;9;0.663;0.576;2.866;10;0.702;0.374;2.796;10;0.702;0.374;2.796;12;0.377;0.462;2.883;13;0.368;0.134;2.923;14;0.364;-0.123;2.956;15;0.352;-0.195;2.932;16;0.509;0.464;2.874;17;0.584;0.129;2.925;18;0.625;-0.118;2.938;19;0.628;-0.167;2.861
Frame7;0.460;0;0.443;0.528;2.888;1;0.447;0.588;2.940;2;0.444;0.931;2.936;3;0.424;1.159;2.964;4;0.292;0.809;2.926;5;0.262;0.563;2.884;6;0.236;0.360;2.810;7;0.238;0.329;2.795;8;0.584;0.815;2.901;9;0.663;0.576;2.866;10;0.702;0.374;2.796;10;0.702;0.374;2.796;12;0.377;0.462;2.883;13;0.368;0.134;2.923;14;0.364;-0.123;2.956;15;0.352;-0.195;2.932;16;0.509;0.464;2.874;17;0.584;0.129;2.925;18;0.625;-0.118;2.938;19;0.628;-0.167;2.861
Frame8;0.467;0;0.443;0.528;2.888;1;0.447;0.588;2.940;2;0.444;0.931;2.936;3;0.425;1.159;2.963;4;0.292;0.809;2.926;5;0.262;0.564;2.884;6;0.237;0.361;2.810;7;0.238;0.329;2.795;8;0.584;0.815;2.900;9;0.663;0.576;2.865;10;0.702;0.374;2.796;10;0.702;0.374;2.796;12;0.377;0.461;2.883;13;0.368;0.134;2.923;14;0.364;-0.122;2.956;15;0.351;-0.197;2.940;16;0.509;0.464;2.874;17;0.584;0.129;2.925;18;0.625;-0.118;2.938;19;0.628;-0.167;2.861
Frame9;0.474;0;0.443;0.528;2.888;1;0.447;0.588;2.940;2;0.444;0.931;2.936;3;0.425;1.159;2.963;4;0.292;0.809;2.926;5;0.262;0.564;2.884;6;0.237;0.361;2.810;7;0.238;0.329;2.795;8;0.584;0.815;2.900;9;0.663;0.576;2.865;10;0.702;0.374;2.796;10;0.702;0.374;2.796;12;0.377;0.461;2.883;13;0.368;0.134;2.923;14;0.364;-0.122;2.956;15;0.351;-0.197;2.940;16;0.509;0.464;2.874;17;0.584;0.129;2.925;18;0.625;-0.118;2.938;19;0.628;-0.167;2.861
Frame10;0.481;0;0.443;0.528;2.888;1;0.447;0.588;2.940;2;0.444;0.931;2.936;3;0.425;1.159;2.963;4;0.292;0.809;2.926;5;0.262;0.564;2.884;6;0.237;0.361;2.810;7;0.238;0.329;2.795;8;0.584;0.815;2.900;9;0.663;0.576;2.865;10;0.702;0.374;2.796;10;0.702;0.374;2.796;12;0.377;0.461;2.883;13;0.368;0.134;2.923;14;0.364;-0.122;2.956;15;0.351;-0.197;2.940;16;0.509;0.464;2.874;17;0.584;0.129;2.925;18;0.625;-0.118;2.938;19;0.628;-0.167;2.861
