FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame2229;109.418;0;0.221;0.419;3.735;1;0.227;0.470;3.799;2;0.236;0.817;3.865;3;0.253;1.007;3.877;4;0.097;0.713;3.818;5;0.038;0.468;3.787;6;0.017;0.280;3.694;7;0.028;0.229;3.649;8;0.378;0.702;3.786;9;0.419;0.475;3.706;10;0.403;0.281;3.625;10;0.403;0.281;3.625;12;0.153;0.358;3.724;13;0.095;-0.012;3.747;14;0.055;-0.311;3.786;15;0.042;-0.383;3.736;16;0.283;0.358;3.702;17;0.340;-0.009;3.719;18;0.388;-0.315;3.730;19;0.378;-0.361;3.666
Frame2230;109.457;0;0.220;0.419;3.735;1;0.227;0.470;3.798;2;0.236;0.817;3.865;3;0.253;1.007;3.877;4;0.096;0.712;3.818;5;0.037;0.468;3.787;6;0.007;0.281;3.701;7;0.022;0.230;3.653;8;0.375;0.702;3.785;9;0.419;0.475;3.706;10;0.383;0.268;3.625;10;0.383;0.268;3.625;12;0.153;0.357;3.724;13;0.095;-0.010;3.745;14;0.053;-0.308;3.781;15;0.042;-0.383;3.735;16;0.282;0.357;3.702;17;0.339;-0.008;3.718;18;0.388;-0.316;3.730;19;0.377;-0.359;3.662
Frame2231;109.474;0;0.220;0.419;3.735;1;0.227;0.470;3.798;2;0.236;0.817;3.865;3;0.253;1.007;3.877;4;0.096;0.712;3.818;5;0.037;0.468;3.787;6;0.007;0.281;3.701;7;0.022;0.230;3.653;8;0.375;0.702;3.785;9;0.419;0.475;3.706;10;0.383;0.268;3.625;10;0.383;0.268;3.625;12;0.153;0.357;3.724;13;0.095;-0.010;3.745;14;0.053;-0.308;3.781;15;0.042;-0.383;3.735;16;0.282;0.357;3.702;17;0.339;-0.008;3.718;18;0.388;-0.316;3.730;19;0.377;-0.359;3.662
Frame2232;109.491;0;0.219;0.418;3.735;1;0.226;0.469;3.798;2;0.236;0.817;3.865;3;0.253;1.007;3.877;4;0.094;0.711;3.819;5;0.039;0.494;3.807;6;0.001;0.282;3.705;7;0.017;0.231;3.657;8;0.373;0.702;3.784;9;0.419;0.475;3.706;10;0.380;0.265;3.624;10;0.380;0.265;3.624;12;0.152;0.357;3.724;13;0.094;-0.008;3.743;14;0.051;-0.307;3.777;15;0.041;-0.382;3.735;16;0.280;0.357;3.702;17;0.338;-0.009;3.717;18;0.387;-0.317;3.730;19;0.382;-0.385;3.690
Frame2233;109.528;0;0.218;0.418;3.735;1;0.226;0.469;3.798;2;0.235;0.817;3.865;3;0.251;1.007;3.876;4;0.092;0.710;3.819;5;0.032;0.488;3.810;6;-0.002;0.282;3.707;7;0.014;0.231;3.659;8;0.372;0.701;3.783;9;0.418;0.475;3.706;10;0.378;0.268;3.623;10;0.378;0.268;3.623;12;0.150;0.357;3.724;13;0.093;-0.006;3.740;14;0.050;-0.306;3.774;15;0.041;-0.382;3.734;16;0.279;0.356;3.702;17;0.337;-0.009;3.717;18;0.387;-0.318;3.730;19;0.382;-0.389;3.695
Frame2234;109.545;0;0.218;0.418;3.735;1;0.226;0.469;3.798;2;0.235;0.817;3.865;3;0.251;1.007;3.876;4;0.092;0.710;3.819;5;0.032;0.488;3.810;6;-0.002;0.282;3.707;7;0.014;0.231;3.659;8;0.372;0.701;3.783;9;0.418;0.475;3.706;10;0.378;0.268;3.623;10;0.378;0.268;3.623;12;0.150;0.357;3.724;13;0.093;-0.006;3.740;14;0.050;-0.306;3.774;15;0.041;-0.382;3.734;16;0.279;0.356;3.702;17;0.337;-0.009;3.717;18;0.387;-0.318;3.730;19;0.382;-0.389;3.695
Frame2235;109.562;0;0.216;0.418;3.735;1;0.225;0.469;3.798;2;0.234;0.818;3.865;3;0.250;1.007;3.876;4;0.091;0.709;3.820;5;0.027;0.482;3.812;6;-0.009;0.275;3.712;7;0.008;0.228;3.664;8;0.371;0.701;3.783;9;0.413;0.475;3.704;10;0.378;0.269;3.622;10;0.378;0.269;3.622;12;0.148;0.358;3.724;13;0.085;0.000;3.734;14;0.050;-0.305;3.773;15;0.041;-0.381;3.733;16;0.277;0.356;3.702;17;0.336;-0.009;3.717;18;0.386;-0.317;3.730;19;0.383;-0.392;3.698
Frame2236;109.579;0;0.213;0.418;3.735;1;0.222;0.469;3.799;2;0.231;0.818;3.865;3;0.243;1.006;3.876;4;0.089;0.709;3.820;5;0.021;0.477;3.812;6;-0.022;0.254;3.717;7;-0.002;0.215;3.669;8;0.370;0.701;3.783;9;0.406;0.476;3.702;10;0.377;0.270;3.621;10;0.377;0.270;3.621;12;0.145;0.359;3.725;13;0.080;0.002;3.729;14;0.048;-0.304;3.768;15;0.040;-0.381;3.733;16;0.275;0.356;3.702;17;0.335;-0.010;3.717;18;0.385;-0.317;3.728;19;0.383;-0.393;3.700
Frame2237;109.596;0;0.213;0.418;3.735;1;0.222;0.469;3.799;2;0.231;0.818;3.865;3;0.243;1.006;3.876;4;0.089;0.709;3.820;5;0.021;0.477;3.812;6;-0.022;0.254;3.717;7;-0.002;0.215;3.669;8;0.370;0.701;3.783;9;0.406;0.476;3.702;10;0.377;0.270;3.621;10;0.377;0.270;3.621;12;0.145;0.359;3.725;13;0.080;0.002;3.729;14;0.048;-0.304;3.768;15;0.040;-0.381;3.733;16;0.275;0.356;3.702;17;0.335;-0.010;3.717;18;0.385;-0.317;3.728;19;0.383;-0.393;3.700
Frame2238;109.613;0;0.213;0.418;3.735;1;0.222;0.469;3.799;2;0.231;0.818;3.865;3;0.243;1.006;3.876;4;0.089;0.709;3.820;5;0.021;0.477;3.812;6;-0.022;0.254;3.717;7;-0.002;0.215;3.669;8;0.370;0.701;3.783;9;0.406;0.476;3.702;10;0.377;0.270;3.621;10;0.377;0.270;3.621;12;0.145;0.359;3.725;13;0.080;0.002;3.729;14;0.048;-0.304;3.768;15;0.040;-0.381;3.733;16;0.275;0.356;3.702;17;0.335;-0.010;3.717;18;0.385;-0.317;3.728;19;0.383;-0.393;3.700
