FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;0.353;0;0.000;0.000;0.000;1;0.000;0.000;0.000;2;0.000;0.000;0.000;3;0.000;0.000;0.000;4;0.000;0.000;0.000;5;0.000;0.000;0.000;6;0.000;0.000;0.000;7;0.000;0.000;0.000;8;0.000;0.000;0.000;9;0.000;0.000;0.000;10;0.000;0.000;0.000;10;0.000;0.000;0.000;12;0.000;0.000;0.000;13;0.000;0.000;0.000;14;0.000;0.000;0.000;15;0.000;0.000;0.000;16;0.000;0.000;0.000;17;0.000;0.000;0.000;18;0.000;0.000;0.000;19;0.000;0.000;0.000
Frame2;0.403;0;0.420;0.406;3.009;1;0.421;0.459;3.062;2;0.414;0.786;3.080;3;0.410;0.988;3.116;4;0.271;0.679;3.085;5;0.130;0.530;3.098;6;0.193;0.372;3.028;7;0.214;0.319;3.008;8;0.559;0.701;3.075;9;0.723;0.580;3.080;10;0.661;0.427;3.009;10;0.661;0.427;3.009;12;0.355;0.337;2.994;13;0.334;0.054;3.001;14;0.310;-0.182;3.036;15;0.299;-0.233;2.975;16;0.485;0.347;2.995;17;0.564;0.038;3.018;18;0.627;-0.178;3.047;19;0.643;-0.227;2.985
Frame3;0.436;0;0.420;0.406;3.009;1;0.421;0.459;3.062;2;0.414;0.786;3.080;3;0.410;0.988;3.116;4;0.271;0.679;3.085;5;0.130;0.530;3.098;6;0.194;0.372;3.027;7;0.215;0.319;3.008;8;0.559;0.701;3.075;9;0.723;0.581;3.080;10;0.661;0.427;3.009;10;0.661;0.427;3.009;12;0.356;0.337;2.994;13;0.334;0.054;3.001;14;0.310;-0.181;3.036;15;0.299;-0.233;2.975;16;0.485;0.347;2.995;17;0.564;0.038;3.018;18;0.627;-0.178;3.047;19;0.643;-0.227;2.985
Frame4;0.443;0;0.420;0.406;3.009;1;0.421;0.459;3.062;2;0.414;0.786;3.080;3;0.410;0.988;3.116;4;0.271;0.679;3.085;5;0.130;0.530;3.098;6;0.194;0.372;3.027;7;0.215;0.319;3.008;8;0.559;0.701;3.075;9;0.723;0.581;3.080;10;0.661;0.427;3.009;10;0.661;0.427;3.009;12;0.356;0.337;2.994;13;0.334;0.054;3.001;14;0.310;-0.181;3.036;15;0.299;-0.233;2.975;16;0.485;0.347;2.995;17;0.564;0.038;3.018;18;0.627;-0.178;3.047;19;0.643;-0.227;2.985
Frame5;0.450;0;0.420;0.406;3.009;1;0.421;0.459;3.062;2;0.414;0.786;3.080;3;0.410;0.988;3.116;4;0.271;0.679;3.085;5;0.130;0.530;3.098;6;0.194;0.372;3.027;7;0.215;0.319;3.008;8;0.559;0.701;3.075;9;0.723;0.581;3.080;10;0.661;0.427;3.009;10;0.661;0.427;3.009;12;0.356;0.337;2.994;13;0.334;0.054;3.001;14;0.310;-0.181;3.036;15;0.299;-0.233;2.975;16;0.485;0.347;2.995;17;0.564;0.038;3.018;18;0.627;-0.178;3.047;19;0.643;-0.227;2.985
Frame6;0.457;0;0.420;0.406;3.009;1;0.421;0.459;3.062;2;0.414;0.786;3.080;3;0.410;0.988;3.116;4;0.271;0.679;3.085;5;0.130;0.530;3.098;6;0.194;0.372;3.027;7;0.215;0.319;3.008;8;0.559;0.701;3.075;9;0.723;0.581;3.080;10;0.661;0.427;3.009;10;0.661;0.427;3.009;12;0.356;0.337;2.994;13;0.334;0.054;3.001;14;0.310;-0.181;3.036;15;0.299;-0.233;2.975;16;0.485;0.347;2.995;17;0.564;0.038;3.018;18;0.627;-0.178;3.047;19;0.643;-0.227;2.985
Frame7;0.464;0;0.420;0.406;3.009;1;0.421;0.459;3.062;2;0.414;0.786;3.080;3;0.410;0.988;3.117;4;0.271;0.679;3.085;5;0.130;0.530;3.098;6;0.194;0.372;3.027;7;0.215;0.319;3.007;8;0.559;0.701;3.075;9;0.723;0.581;3.080;10;0.661;0.427;3.009;10;0.661;0.427;3.009;12;0.356;0.337;2.994;13;0.334;0.054;3.001;14;0.310;-0.181;3.036;15;0.299;-0.233;2.975;16;0.485;0.347;2.995;17;0.564;0.038;3.018;18;0.627;-0.178;3.047;19;0.643;-0.227;2.985
Frame8;0.471;0;0.420;0.406;3.009;1;0.421;0.459;3.062;2;0.414;0.786;3.080;3;0.410;0.988;3.117;4;0.271;0.679;3.085;5;0.130;0.530;3.098;6;0.194;0.372;3.027;7;0.215;0.319;3.007;8;0.559;0.701;3.075;9;0.723;0.581;3.080;10;0.661;0.427;3.009;10;0.661;0.427;3.009;12;0.356;0.337;2.994;13;0.334;0.054;3.001;14;0.310;-0.181;3.036;15;0.299;-0.233;2.975;16;0.485;0.347;2.995;17;0.564;0.038;3.018;18;0.627;-0.178;3.047;19;0.643;-0.227;2.985
Frame9;0.478;0;0.420;0.406;3.009;1;0.421;0.459;3.062;2;0.414;0.786;3.080;3;0.410;0.988;3.117;4;0.271;0.679;3.085;5;0.130;0.530;3.098;6;0.194;0.372;3.027;7;0.215;0.319;3.007;8;0.559;0.701;3.075;9;0.723;0.581;3.080;10;0.661;0.427;3.009;10;0.661;0.427;3.009;12;0.356;0.337;2.994;13;0.334;0.054;3.001;14;0.310;-0.181;3.036;15;0.299;-0.233;2.975;16;0.485;0.347;2.995;17;0.564;0.038;3.018;18;0.627;-0.178;3.047;19;0.643;-0.227;2.985
Frame10;0.485;0;0.420;0.406;3.009;1;0.421;0.459;3.062;2;0.414;0.786;3.080;3;0.410;0.988;3.117;4;0.271;0.679;3.085;5;0.130;0.530;3.098;6;0.194;0.372;3.027;7;0.215;0.319;3.007;8;0.559;0.701;3.075;9;0.723;0.581;3.080;10;0.661;0.427;3.009;10;0.661;0.427;3.009;12;0.356;0.337;2.994;13;0.334;0.054;3.001;14;0.310;-0.181;3.036;15;0.299;-0.233;2.975;16;0.485;0.347;2.995;17;0.564;0.038;3.018;18;0.627;-0.178;3.047;19;0.643;-0.227;2.985
