FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1956;96.893;0;0.287;0.392;3.866;1;0.306;0.451;3.927;2;0.291;0.815;4.009;3;0.310;0.984;3.995;4;0.170;0.728;3.985;5;0.110;0.499;3.951;6;0.174;0.726;3.958;7;0.271;1.037;3.999;8;0.380;0.682;3.865;9;0.472;0.469;3.808;10;0.490;0.265;3.743;10;0.490;0.265;3.743;12;0.238;0.331;3.876;13;0.159;-0.024;3.870;14;0.121;-0.333;3.891;15;0.083;-0.356;3.817;16;0.332;0.346;3.822;17;0.407;-0.042;3.847;18;0.449;-0.307;3.853;19;0.410;-0.329;3.778
Frame1957;96.935;0;0.287;0.392;3.866;1;0.306;0.450;3.927;2;0.291;0.815;4.009;3;0.310;0.984;3.995;4;0.170;0.729;3.984;5;0.110;0.499;3.951;6;0.174;0.726;3.958;7;0.271;1.037;3.999;8;0.378;0.682;3.864;9;0.471;0.496;3.812;10;0.490;0.270;3.744;10;0.490;0.270;3.744;12;0.237;0.331;3.876;13;0.160;-0.024;3.870;14;0.120;-0.334;3.892;15;0.081;-0.355;3.815;16;0.332;0.346;3.821;17;0.407;-0.041;3.847;18;0.448;-0.307;3.853;19;0.409;-0.329;3.778
Frame1958;96.982;0;0.286;0.391;3.866;1;0.305;0.450;3.927;2;0.291;0.815;4.008;3;0.310;0.983;3.994;4;0.170;0.729;3.984;5;0.110;0.499;3.952;6;0.174;0.726;3.958;7;0.272;1.040;4.001;8;0.377;0.682;3.864;9;0.465;0.490;3.809;10;0.490;0.270;3.745;10;0.490;0.270;3.745;12;0.237;0.331;3.876;13;0.160;-0.024;3.870;14;0.118;-0.336;3.881;15;0.079;-0.357;3.802;16;0.331;0.346;3.821;17;0.407;-0.041;3.847;18;0.447;-0.306;3.852;19;0.409;-0.330;3.778
Frame1959;96.999;0;0.286;0.391;3.866;1;0.305;0.450;3.927;2;0.291;0.815;4.008;3;0.310;0.983;3.994;4;0.170;0.729;3.984;5;0.110;0.499;3.952;6;0.174;0.726;3.958;7;0.272;1.040;4.001;8;0.377;0.682;3.864;9;0.465;0.490;3.809;10;0.490;0.270;3.745;10;0.490;0.270;3.745;12;0.237;0.331;3.876;13;0.160;-0.024;3.870;14;0.118;-0.336;3.881;15;0.079;-0.357;3.802;16;0.331;0.346;3.821;17;0.407;-0.041;3.847;18;0.447;-0.306;3.852;19;0.409;-0.330;3.778
Frame1960;97.016;0;0.286;0.391;3.866;1;0.305;0.449;3.927;2;0.290;0.815;4.007;3;0.310;0.983;3.993;4;0.169;0.729;3.984;5;0.110;0.499;3.952;6;0.174;0.726;3.958;7;0.272;1.041;4.000;8;0.376;0.681;3.863;9;0.460;0.483;3.804;10;0.490;0.269;3.745;10;0.490;0.269;3.745;12;0.236;0.330;3.876;13;0.160;-0.024;3.870;14;0.118;-0.337;3.879;15;0.078;-0.359;3.800;16;0.331;0.346;3.820;17;0.407;-0.048;3.850;18;0.446;-0.309;3.852;19;0.436;-0.380;3.798
Frame1961;97.033;0;0.286;0.391;3.866;1;0.305;0.449;3.927;2;0.290;0.815;4.007;3;0.310;0.983;3.993;4;0.169;0.729;3.984;5;0.110;0.499;3.952;6;0.174;0.726;3.958;7;0.272;1.041;4.000;8;0.376;0.681;3.863;9;0.460;0.483;3.804;10;0.490;0.269;3.745;10;0.490;0.269;3.745;12;0.236;0.330;3.876;13;0.160;-0.024;3.870;14;0.118;-0.337;3.879;15;0.078;-0.359;3.800;16;0.331;0.346;3.820;17;0.407;-0.048;3.850;18;0.446;-0.309;3.852;19;0.436;-0.380;3.798
Frame1962;97.050;0;0.286;0.390;3.865;1;0.305;0.449;3.926;2;0.290;0.815;4.007;3;0.310;0.983;3.992;4;0.169;0.729;3.984;5;0.109;0.499;3.952;6;0.174;0.726;3.958;7;0.272;1.041;4.000;8;0.375;0.681;3.863;9;0.460;0.478;3.802;10;0.490;0.268;3.745;10;0.490;0.268;3.745;12;0.236;0.329;3.874;13;0.160;-0.023;3.870;14;0.118;-0.338;3.879;15;0.078;-0.362;3.800;16;0.331;0.345;3.820;17;0.407;-0.052;3.851;18;0.446;-0.310;3.853;19;0.430;-0.377;3.795
Frame1963;97.067;0;0.286;0.390;3.865;1;0.305;0.448;3.926;2;0.291;0.815;4.005;3;0.311;0.983;3.991;4;0.169;0.729;3.984;5;0.110;0.500;3.952;6;0.174;0.726;3.958;7;0.271;1.041;4.000;8;0.375;0.681;3.863;9;0.460;0.474;3.801;10;0.491;0.267;3.744;10;0.491;0.267;3.744;12;0.236;0.329;3.873;13;0.160;-0.024;3.870;14;0.117;-0.339;3.878;15;0.077;-0.364;3.800;16;0.331;0.345;3.820;17;0.405;-0.049;3.850;18;0.445;-0.319;3.852;19;0.447;-0.413;3.803
Frame1964;97.084;0;0.286;0.390;3.865;1;0.305;0.448;3.926;2;0.291;0.815;4.005;3;0.311;0.983;3.991;4;0.169;0.729;3.984;5;0.110;0.500;3.952;6;0.174;0.726;3.958;7;0.271;1.041;4.000;8;0.375;0.681;3.863;9;0.460;0.474;3.801;10;0.491;0.267;3.744;10;0.491;0.267;3.744;12;0.236;0.329;3.873;13;0.160;-0.024;3.870;14;0.117;-0.339;3.878;15;0.077;-0.364;3.800;16;0.331;0.345;3.820;17;0.405;-0.049;3.850;18;0.445;-0.319;3.852;19;0.447;-0.413;3.803
Frame1965;97.101;0;0.286;0.390;3.865;1;0.305;0.448;3.926;2;0.291;0.815;4.005;3;0.311;0.983;3.991;4;0.169;0.729;3.984;5;0.110;0.500;3.952;6;0.174;0.726;3.958;7;0.271;1.041;4.000;8;0.375;0.681;3.863;9;0.460;0.474;3.801;10;0.491;0.267;3.744;10;0.491;0.267;3.744;12;0.236;0.329;3.873;13;0.160;-0.024;3.870;14;0.117;-0.339;3.878;15;0.077;-0.364;3.800;16;0.331;0.345;3.820;17;0.405;-0.049;3.850;18;0.445;-0.319;3.852;19;0.447;-0.413;3.803
Frame1966;97.118;0;0.286;0.389;3.865;1;0.306;0.448;3.926;2;0.292;0.815;4.004;3;0.311;0.983;3.990;4;0.168;0.729;3.984;5;0.109;0.500;3.952;6;0.174;0.727;3.958;7;0.271;1.042;4.000;8;0.375;0.681;3.863;9;0.461;0.472;3.801;10;0.491;0.267;3.744;10;0.491;0.267;3.744;12;0.236;0.329;3.870;13;0.160;-0.024;3.870;14;0.117;-0.340;3.878;15;0.077;-0.366;3.800;16;0.331;0.345;3.821;17;0.404;-0.049;3.850;18;0.444;-0.321;3.851;19;0.423;-0.384;3.787
Frame1967;97.135;0;0.286;0.389;3.865;1;0.306;0.447;3.925;2;0.292;0.815;4.004;3;0.311;0.983;3.989;4;0.169;0.729;3.984;5;0.109;0.500;3.952;6;0.174;0.727;3.958;7;0.271;1.041;4.000;8;0.374;0.681;3.863;9;0.461;0.484;3.811;10;0.490;0.268;3.744;10;0.490;0.268;3.744;12;0.235;0.329;3.868;13;0.160;-0.024;3.869;14;0.117;-0.340;3.879;15;0.078;-0.367;3.804;16;0.331;0.345;3.821;17;0.403;-0.047;3.849;18;0.443;-0.323;3.852;19;0.416;-0.376;3.785
