FrameNo;Time;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;Head;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z
Frame1;1.333;0;0.000;0.000;0.000;1;0.000;0.000;0.000;2;0.000;0.000;0.000;3;0.000;0.000;0.000;4;0.000;0.000;0.000;5;0.000;0.000;0.000;6;0.000;0.000;0.000;7;0.000;0.000;0.000;8;0.000;0.000;0.000;9;0.000;0.000;0.000;10;0.000;0.000;0.000;10;0.000;0.000;0.000;12;0.000;0.000;0.000;13;0.000;0.000;0.000;14;0.000;0.000;0.000;15;0.000;0.000;0.000;16;0.000;0.000;0.000;17;0.000;0.000;0.000;18;0.000;0.000;0.000;19;0.000;0.000;0.000
Frame2;1.357;0;0.000;0.000;0.000;1;0.000;0.000;0.000;2;0.000;0.000;0.000;3;0.000;0.000;0.000;4;0.000;0.000;0.000;5;0.000;0.000;0.000;6;0.000;0.000;0.000;7;0.000;0.000;0.000;8;0.000;0.000;0.000;9;0.000;0.000;0.000;10;0.000;0.000;0.000;10;0.000;0.000;0.000;12;0.000;0.000;0.000;13;0.000;0.000;0.000;14;0.000;0.000;0.000;15;0.000;0.000;0.000;16;0.000;0.000;0.000;17;0.000;0.000;0.000;18;0.000;0.000;0.000;19;0.000;0.000;0.000
Frame3;1.365;0;0.000;0.000;0.000;1;0.000;0.000;0.000;2;0.000;0.000;0.000;3;0.000;0.000;0.000;4;0.000;0.000;0.000;5;0.000;0.000;0.000;6;0.000;0.000;0.000;7;0.000;0.000;0.000;8;0.000;0.000;0.000;9;0.000;0.000;0.000;10;0.000;0.000;0.000;10;0.000;0.000;0.000;12;0.000;0.000;0.000;13;0.000;0.000;0.000;14;0.000;0.000;0.000;15;0.000;0.000;0.000;16;0.000;0.000;0.000;17;0.000;0.000;0.000;18;0.000;0.000;0.000;19;0.000;0.000;0.000
Frame4;1.372;0;0.460;0.478;3.194;1;0.464;0.537;3.253;2;0.449;0.897;3.277;3;0.432;1.093;3.291;4;0.293;0.774;3.263;5;0.272;0.523;3.219;6;0.276;0.323;3.119;7;0.264;0.292;3.103;8;0.586;0.782;3.230;9;0.651;0.529;3.193;10;0.687;0.318;3.136;10;0.687;0.318;3.136;12;0.396;0.412;3.186;13;0.391;0.073;3.252;14;0.413;-0.236;3.315;15;0.398;-0.299;3.247;16;0.528;0.416;3.172;17;0.623;0.011;3.280;18;0.685;-0.276;3.305;19;0.691;-0.329;3.230
Frame5;1.381;0;0.460;0.478;3.194;1;0.464;0.537;3.253;2;0.449;0.897;3.277;3;0.432;1.093;3.291;4;0.293;0.774;3.263;5;0.272;0.523;3.219;6;0.276;0.323;3.119;7;0.264;0.292;3.103;8;0.586;0.782;3.230;9;0.651;0.529;3.193;10;0.687;0.318;3.136;10;0.687;0.318;3.136;12;0.396;0.412;3.186;13;0.391;0.073;3.252;14;0.413;-0.236;3.315;15;0.398;-0.299;3.247;16;0.528;0.416;3.172;17;0.623;0.011;3.280;18;0.685;-0.276;3.305;19;0.691;-0.329;3.230
Frame6;1.388;0;0.460;0.478;3.194;1;0.464;0.537;3.253;2;0.449;0.897;3.277;3;0.432;1.093;3.291;4;0.293;0.774;3.263;5;0.272;0.523;3.219;6;0.276;0.323;3.119;7;0.264;0.292;3.103;8;0.586;0.782;3.230;9;0.651;0.529;3.193;10;0.687;0.318;3.136;10;0.687;0.318;3.136;12;0.396;0.412;3.186;13;0.391;0.073;3.252;14;0.413;-0.236;3.315;15;0.398;-0.299;3.247;16;0.528;0.416;3.172;17;0.623;0.011;3.280;18;0.685;-0.276;3.305;19;0.691;-0.329;3.230
Frame7;1.395;0;0.460;0.478;3.194;1;0.464;0.537;3.253;2;0.449;0.897;3.277;3;0.432;1.093;3.291;4;0.293;0.774;3.263;5;0.272;0.523;3.219;6;0.276;0.323;3.119;7;0.264;0.292;3.103;8;0.586;0.782;3.230;9;0.651;0.529;3.193;10;0.687;0.318;3.136;10;0.687;0.318;3.136;12;0.396;0.412;3.186;13;0.391;0.073;3.252;14;0.413;-0.236;3.315;15;0.398;-0.299;3.247;16;0.528;0.416;3.172;17;0.623;0.011;3.280;18;0.685;-0.276;3.305;19;0.691;-0.329;3.230
Frame8;1.402;0;0.460;0.478;3.194;1;0.464;0.537;3.253;2;0.449;0.897;3.277;3;0.432;1.093;3.291;4;0.293;0.774;3.263;5;0.272;0.524;3.219;6;0.277;0.323;3.119;7;0.264;0.292;3.104;8;0.586;0.782;3.230;9;0.651;0.529;3.193;10;0.686;0.318;3.136;10;0.686;0.318;3.136;12;0.396;0.412;3.186;13;0.391;0.072;3.252;14;0.384;-0.249;3.281;15;0.373;-0.300;3.206;16;0.527;0.416;3.172;17;0.624;0.011;3.280;18;0.685;-0.276;3.304;19;0.690;-0.328;3.229
Frame9;1.409;0;0.460;0.478;3.194;1;0.464;0.537;3.253;2;0.449;0.897;3.277;3;0.432;1.093;3.291;4;0.293;0.774;3.263;5;0.272;0.524;3.219;6;0.277;0.323;3.119;7;0.264;0.292;3.104;8;0.586;0.782;3.230;9;0.651;0.529;3.193;10;0.686;0.318;3.136;10;0.686;0.318;3.136;12;0.396;0.412;3.186;13;0.391;0.072;3.252;14;0.384;-0.249;3.281;15;0.373;-0.300;3.206;16;0.527;0.416;3.172;17;0.624;0.011;3.280;18;0.685;-0.276;3.304;19;0.690;-0.328;3.229
Frame10;1.416;0;0.460;0.478;3.194;1;0.464;0.537;3.253;2;0.449;0.897;3.277;3;0.432;1.093;3.291;4;0.293;0.774;3.263;5;0.272;0.524;3.219;6;0.277;0.323;3.119;7;0.264;0.292;3.104;8;0.586;0.782;3.230;9;0.651;0.529;3.193;10;0.686;0.318;3.136;10;0.686;0.318;3.136;12;0.396;0.412;3.186;13;0.391;0.072;3.252;14;0.384;-0.249;3.281;15;0.373;-0.300;3.206;16;0.527;0.416;3.172;17;0.624;0.011;3.280;18;0.685;-0.276;3.304;19;0.690;-0.328;3.229
