1562595953; 356.373; 179.0747; 0.5326275; 355.3075; 178.1219; 1.29015; 353.9316; 177.5607; 2.226627; 355.3075; 178.1219; 1.290145; 356.2834; 197.6071; 34.17321; 0.9934171; 227.7652; 44.68061; 24.47474; 308.0739; 63.45046; 355.3075; 178.1219; 1.290145; 355.4017; 164.3128; 327.1833; 359.965; 143.4965; 316.8528; 359.965; 143.4965; 316.8528; 13.15424; 97.149; 302.7646; 358.9469; 179.1772; 359.1432; 0.9127032; 179.1762; 357.9133; 2.589205; 180.2916; 356.4767; 3.215244; 180.9273; 356.1363; 359.7496; 178.7884; 5.131231; 2.169458; 178.821; 8.155504; 4.352997; 177.3187; 10.52384; 5.2797; 176.4457; 11.37546; 
1562595953; 355.5891; 178.871; 0.6090769; 354.4359; 177.676; 1.54375; 352.9123; 176.9919; 2.658212; 354.4359; 177.676; 1.543744; 354.971; 200.94; 41.27061; 356.5754; 237.8851; 51.354; 18.16717; 331.6959; 65.02515; 354.4359; 177.676; 1.543745; 354.1347; 162.0576; 320.1921; 356.7112; 136.2381; 309.6682; 356.7112; 136.2381; 309.6682; 7.151318; 78.00376; 298.6179; 358.9957; 179.0309; 358.7426; 1.346464; 179.0478; 357.3248; 3.191765; 180.315; 355.8654; 3.849411; 180.9788; 355.563; 359.9702; 178.6166; 6.34847; 2.837555; 178.7552; 9.814321; 5.309876; 176.932; 12.2094; 6.308122; 175.9089; 12.93777; 
1562595953; 355.258; 178.7844; 0.6252941; 354.0984; 177.4685; 1.639567; 352.5403; 176.7237; 2.824285; 354.0984; 177.4685; 1.639562; 354.429; 202.5553; 44.22223; 354.5948; 242.1325; 53.7165; 16.04812; 340.256; 64.94769; 354.0984; 177.4685; 1.639562; 353.5331; 161.2533; 317.2408; 355.1649; 133.41; 307.0202; 355.1649; 133.41; 307.0202; 4.79919; 69.67683; 298.2369; 359.042; 178.9773; 358.5598; 1.550607; 179.0081; 357.0816; 3.440407; 180.221; 355.6289; 4.080419; 180.7835; 355.3565; 0.08685273; 178.5582; 6.84032; 3.129464; 178.7525; 10.44937; 5.705354; 176.7629; 12.79562; 6.705117; 175.6579; 13.41726; 
1562595953; 354.9539; 178.7048; 0.6406372; 353.8144; 177.2843; 1.727043; 352.2491; 176.4995; 2.968698; 353.8144; 177.2843; 1.727038; 353.9025; 204.0436; 46.92844; 352.8051; 245.8917; 55.60178; 14.53418; 347.7334; 64.9138; 353.8144; 177.2843; 1.727038; 352.9999; 160.5627; 314.5487; 353.8039; 130.9457; 304.8455; 353.8039; 130.9457; 304.8455; 3.082334; 62.37748; 298.2249; 359.1104; 178.9341; 358.391; 1.758174; 178.9812; 356.8716; 3.670258; 180.1474; 355.4426; 4.273632; 180.6237; 355.213; 0.2199119; 178.5135; 7.290823; 3.411707; 178.7631; 10.99343; 6.058102; 176.617; 13.24741; 7.027658; 175.4465; 13.73245; 
1562595953; 354.6736; 178.632; 0.6431623; 353.5766; 177.1183; 1.798355; 352.0258; 176.3073; 3.084617; 353.5765; 177.1183; 1.798349; 353.4286; 205.496; 49.40382; 351.2534; 249.2989; 57.12605; 13.45202; 354.4567; 65.01667; 353.5766; 177.1183; 1.798349; 352.4994; 160.0302; 312.0527; 352.5963; 128.8155; 303.0483; 352.5963; 128.8155; 303.0483; 1.812151; 55.45319; 298.7711; 359.1952; 178.9017; 358.2264; 1.963703; 178.9682; 356.6852; 3.885229; 180.1814; 355.3014; 4.443401; 180.6648; 355.1306; 0.362531; 178.482; 7.690509; 3.67742; 178.7862; 11.44447; 6.232677; 177.0585; 13.63553; 7.026518; 176.3573; 14.0307; 
1562595953; 354.417; 178.5654; 0.6457881; 353.3808; 176.9719; 1.86365; 351.8601; 176.1497; 3.184719; 353.3808; 176.9719; 1.863645; 352.9771; 206.8133; 51.64443; 349.9334; 252.2948; 58.31247; 12.69746; 0.2847207; 65.32119; 353.3808; 176.9719; 1.863645; 352.0595; 159.5751; 309.7471; 351.5661; 126.9434; 301.5693; 351.5661; 126.9434; 301.5693; 1.032881; 49.35587; 299.3437; 359.2947; 178.877; 358.0758; 2.165289; 178.9636; 356.5275; 4.077921; 180.2212; 355.1986; 4.578025; 180.7082; 355.0903; 0.5148551; 178.4607; 8.056224; 3.929165; 178.816; 11.82641; 6.374029; 177.4652; 13.92947; 6.991073; 177.1565; 14.21741; 
1562595953; 354.1818; 178.5058; 0.6400447; 353.2208; 176.8537; 1.916729; 351.7456; 176.0408; 3.260247; 353.2208; 176.8537; 1.916724; 352.5545; 208.0148; 53.69827; 348.8188; 254.9257; 59.25832; 12.15874; 5.424167; 65.73769; 353.2208; 176.8537; 1.916724; 351.6754; 159.2042; 307.6256; 350.7126; 125.2918; 300.3521; 350.7126; 125.2918; 300.3521; 0.6349679; 45.00861; 299.5015; 359.4043; 178.8608; 357.9323; 2.359156; 178.9683; 356.3912; 4.248973; 180.2879; 355.1269; 4.683418; 180.7939; 355.0844; 0.6713902; 178.4494; 8.381128; 4.162259; 178.8522; 12.13836; 6.530001; 177.6371; 14.11406; 7.018093; 177.4682; 14.26508; 
1562595953; 353.9648; 178.4508; 0.6349626; 353.0917; 176.7494; 1.966017; 351.6696; 175.9542; 3.32552; 353.0917; 176.7494; 1.966013; 352.1517; 209.1278; 55.60059; 347.8888; 257.2705; 60.00383; 11.75126; 9.919649; 66.3316; 353.0917; 176.7494; 1.966012; 351.338; 158.886; 305.6528; 350.0114; 123.8187; 299.3589; 350.0114; 123.8187; 299.3589; 0.5158895; 41.18428; 299.5677; 359.524; 178.8501; 357.8005; 2.546387; 178.9782; 356.2775; 4.39879; 180.3549; 355.0825; 4.759633; 180.8731; 355.1044; 0.8342088; 178.4453; 8.681376; 4.381678; 178.8912; 12.40127; 6.657935; 177.7954; 14.23764; 7.015917; 177.7411; 14.25184; 
1562595953; 353.7674; 178.4077; 0.6270627; 352.9905; 176.7177; 2.008481; 351.6307; 175.9945; 3.356966; 352.9905; 176.7177; 2.008476; 351.6959; 209.7466; 57.35509; 347.0776; 258.9726; 60.55311; 11.25813; 12.07307; 67.00327; 352.9905; 176.7177; 2.008476; 351.0467; 158.6827; 303.8405; 349.4663; 122.5486; 298.5605; 349.4663; 122.5486; 298.5605; 0.5587081; 38.52989; 299.2065; 359.6516; 178.8493; 357.6775; 2.726243; 178.9956; 356.181; 4.523419; 180.334; 355.0505; 4.801063; 180.7757; 355.1264; 0.9999335; 178.4518; 8.95197; 4.585443; 178.934; 12.61483; 6.773033; 177.8871; 14.30058; 7.015854; 177.875; 14.17861; 
1562595953; 353.5866; 178.3682; 0.6199541; 352.9132; 176.692; 2.047593; 351.617; 176.0372; 3.382256; 352.9132; 176.692; 2.047589; 351.2813; 210.3081; 58.97065; 346.4438; 260.486; 60.97752; 10.82518; 13.88913; 67.80962; 352.9132; 176.692; 2.047588; 350.7947; 158.5095; 302.1681; 349.0507; 121.4095; 297.931; 349.0507; 121.4095; 297.931; 0.7534112; 36.23611; 298.7718; 359.784; 178.8516; 357.5656; 2.895203; 179.0148; 356.103; 4.626957; 180.3172; 355.0379; 4.819452; 180.6902; 355.164; 1.167027; 178.4624; 9.200593; 4.773179; 178.9757; 12.79017; 6.862853; 177.9683; 14.32324; 6.992643; 177.9877; 14.07455; 
1562595953; 353.422; 178.3396; 0.6121826; 352.857; 176.7121; 2.085298; 351.6304; 176.1521; 3.38262; 352.857; 176.7121; 2.085292; 350.8734; 210.5815; 60.46714; 345.9348; 261.6101; 61.29869; 10.20811; 13.63319; 68.51688; 352.857; 176.7121; 2.085292; 350.5722; 158.4394; 300.6324; 348.7603; 120.4114; 297.4353; 348.7603; 120.4114; 297.4353; 1.017237; 34.6437; 298.2437; 359.9201; 178.8607; 357.4628; 3.053527; 179.0365; 356.0401; 4.710238; 180.2816; 355.0383; 4.8164; 180.5719; 355.2086; 1.336462; 178.4803; 9.427004; 4.949215; 179.0165; 12.92994; 6.951009; 177.974; 14.30403; 6.987; 177.9555; 13.93346; 
1562595953; 353.2715; 178.3134; 0.6051445; 352.8185; 176.7328; 2.119961; 351.6587; 176.2579; 3.380011; 352.8185; 176.7328; 2.119955; 350.5092; 210.8227; 61.84347; 345.572; 262.6125; 61.5399; 9.658747; 13.29668; 69.32757; 352.8185; 176.7328; 2.119955; 350.3811; 158.3811; 299.2182; 348.5714; 119.5062; 297.0635; 348.5714; 119.5062; 297.0635; 1.367822; 33.28555; 297.6705; 0.05750434; 178.8709; 357.3695; 3.199486; 179.058; 355.9914; 4.774839; 180.2493; 355.0512; 4.796557; 180.4666; 355.2607; 1.504123; 178.4997; 9.634818; 5.108759; 179.0542; 13.04087; 7.016193; 177.9753; 14.26014; 6.960745; 177.9221; 13.78185; 
1562595953; 353.1347; 178.2991; 0.5991125; 352.7959; 176.7905; 2.156635; 351.7161; 176.4173; 3.357831; 352.7959; 176.7905; 2.15663; 350.1778; 210.8717; 63.11656; 345.3202; 263.3483; 61.73719; 8.877274; 10.74676; 69.89039; 352.7959; 176.7905; 2.15663; 350.2337; 158.3591; 297.9195; 348.495; 118.6808; 296.7758; 348.495; 118.6808; 296.7758; 1.751504; 32.32193; 297.0611; 0.19686; 178.8881; 357.2842; 3.335781; 179.0816; 355.9529; 4.828967; 180.2581; 355.074; 4.772851; 180.4439; 355.3193; 1.681306; 178.5264; 9.823697; 5.274938; 179.0912; 13.12276; 7.099242; 177.9441; 14.18725; 6.970578; 177.8317; 13.61082; 
